trip_id,driver_id,date,start_time,end_time,duration_min,distance_km,fare,surge_multiplier,pickup_location,dropoff_location,trip_status,target_earnings,target_hours,flag_count,stress_score,trip_quality_rating,trip_hour,duration_hours,hour_sin,hour_cos,trip_speed,fare_per_km,fare_per_min,current_velocity,target_velocity,pace_delta,is_on_track,remaining_hours,required_velocity,velocity_delta,earnings_last_hour,trips_last_hour,avg_fare_per_trip,earnings_trend,trip_rate_trend,goal_on_track
TRIP001,DRV107,2024-02-06,2026-03-10 06:45:00,2026-03-10 07:03:00,18,8.2,145,1.0,Andheri West,BKC,completed,1172.0,8.3,5.0,0.5,Risky,6,0.3,1.0,6.123233995736766e-17,27.333333333333332,17.682926829268293,8.055555555555555,340.71,183.0,157.70999999999998,True,8.0,128.375,212.33499999999998,145,1,145,0,0,1
TRIP002,DRV188,2024-02-06,2026-03-10 07:15:00,2026-03-10 07:38:00,23,12.4,220,1.2,BKC,Lower Parel,completed,1178.0,6.5,17.0,1.0,Poor,7,0.38333333333333336,0.9659258262890683,-0.25881904510252063,32.34782608695652,17.741935483870968,9.565217391304348,195.79,204.0,-8.210000000000008,False,6.116666666666666,156.62125340599457,39.16874659400543,220,1,220,0,0,1
TRIP003,DRV003,2024-02-06,2026-03-10 07:52:00,2026-03-10 08:15:00,23,9.8,175,1.0,Worli,Bandra,completed,1750.0,10.0,8.0,0.8,Poor,7,0.38333333333333336,0.9659258262890683,-0.25881904510252063,25.565217391304348,17.857142857142854,7.608695652173913,,,0.0,False,9.616666666666667,163.7781629116118,,175,1,175,0,0,0
TRIP003,DRV003,2024-02-06,2026-03-10 07:52:00,2026-03-10 08:15:00,23,9.8,175,1.0,Worli,Bandra,completed,1750.0,10.0,8.0,0.8,Poor,7,0.38333333333333336,0.9659258262890683,-0.25881904510252063,25.565217391304348,17.857142857142854,7.608695652173913,,,0.0,False,9.616666666666667,163.7781629116118,,175,1,175,0,0,0
TRIP003,DRV003,2024-02-06,2026-03-10 07:52:00,2026-03-10 08:15:00,23,9.8,175,1.0,Worli,Bandra,completed,1635.0,8.6,8.0,0.8,Poor,7,0.38333333333333336,0.9659258262890683,-0.25881904510252063,25.565217391304348,17.857142857142854,7.608695652173913,,,0.0,False,8.216666666666667,177.68762677484787,,175,1,175,0,0,0
TRIP003,DRV003,2024-02-06,2026-03-10 07:52:00,2026-03-10 08:15:00,23,9.8,175,1.0,Worli,Bandra,completed,1635.0,8.6,8.0,0.8,Poor,7,0.38333333333333336,0.9659258262890683,-0.25881904510252063,25.565217391304348,17.857142857142854,7.608695652173913,,,0.0,False,8.216666666666667,177.68762677484787,,175,1,175,0,0,0
TRIP004,DRV210,2024-02-06,2026-03-10 08:28:00,2026-03-10 08:52:00,24,11.2,198,1.0,Bandra,Powai,completed,2000.0,8.0,6.0,0.6,Poor,8,0.4,0.8660254037844387,-0.4999999999999998,27.999999999999996,17.67857142857143,8.25,,,0.0,False,7.6,237.10526315789474,,198,1,198,0,0,0
TRIP005,DRV206,2024-02-06,2026-03-10 09:15:00,2026-03-10 09:42:00,27,14.5,258,1.3,Powai,Goregaon,completed,2000.0,8.0,8.0,0.8,Poor,9,0.45,0.7071067811865476,-0.7071067811865475,32.22222222222222,17.79310344827586,9.555555555555555,,,0.0,False,7.55,230.72847682119206,,258,1,258,0,0,0
TRIP006,DRV077,2024-02-06,2026-03-10 10:05:00,2026-03-10 10:28:00,23,10.1,182,1.0,Goregaon,Andheri,completed,1527.0,6.6,8.0,0.8,Poor,10,0.38333333333333336,0.49999999999999994,-0.8660254037844387,26.34782608695652,18.01980198019802,7.913043478260869,217.6,196.0,21.599999999999994,True,6.216666666666666,216.35388739946384,1.2461126005361507,182,1,182,0,0,1
TRIP007,DRV095,2024-02-06,2026-03-10 10:48:00,2026-03-10 11:15:00,27,13.8,245,1.0,Andheri,Malad,completed,1248.0,8.1,1.0,0.1,Good,10,0.45,0.49999999999999994,-0.8660254037844387,30.666666666666668,17.753623188405797,9.074074074074074,189.2,157.14,32.06,True,7.6499999999999995,131.11111111111111,58.088888888888874,245,1,245,0,0,1
TRIP008,DRV050,2024-02-06,2026-03-10 17:30:00,2026-03-10 17:58:00,28,15.2,312,1.5,Whitefield,Indiranagar,completed,1612.0,6.6,4.0,0.4,Risky,17,0.4666666666666667,-0.9659258262890683,-0.25881904510252063,32.57142857142857,20.526315789473685,11.142857142857142,221.99,173.0,48.99000000000001,True,6.133333333333333,211.95652173913044,10.033478260869572,312,1,312,0,0,1
TRIP009,DRV070,2024-02-06,2026-03-10 18:15:00,2026-03-10 18:42:00,27,12.8,268,1.4,Indiranagar,Koramangala,completed,1192.0,6.9,4.0,0.4,Risky,18,0.45,-1.0,-1.8369701987210297e-16,28.444444444444446,20.9375,9.925925925925926,169.77,193.0,-23.22999999999999,False,6.45,143.25581395348837,26.51418604651164,268,1,268,0,0,1
TRIP010,DRV145,2024-02-06,2026-03-10 19:05:00,2026-03-10 19:35:00,30,16.5,345,1.6,Koramangala,Electronic City,completed,1684.0,9.0,24.0,1.0,Poor,19,0.5,-0.9659258262890684,0.2588190451025203,33.0,20.90909090909091,11.5,264.81,199.0,65.81,True,8.5,157.52941176470588,107.28058823529412,345,1,345,0,0,1
TRIP011,DRV112,2024-02-06,2026-03-10 08:00:00,2026-03-10 08:32:00,32,18.7,385,1.2,Dwarka,Connaught Place,completed,1396.0,8.6,4.0,0.4,Risky,8,0.5333333333333333,0.8660254037844387,-0.4999999999999998,35.0625,20.58823529411765,12.03125,,,0.0,False,8.066666666666666,125.3305785123967,,385,1,385,0,0,0
TRIP012,DRV042,2024-02-06,2026-03-10 08:50:00,2026-03-10 09:18:00,28,14.2,295,1.0,CP,Gurgaon Cyber City,completed,1298.0,7.3,6.0,0.6,Poor,8,0.4666666666666667,0.8660254037844387,-0.4999999999999998,30.428571428571427,20.774647887323944,10.535714285714286,209.06,205.0,4.060000000000002,True,6.833333333333333,146.78048780487805,62.27951219512195,295,1,295,0,0,1
TRIP013,DRV096,2024-02-06,2026-03-10 09:45:00,2026-03-10 10:22:00,37,22.5,468,1.3,Cyber City,South Delhi,completed,1199.0,9.7,8.0,0.8,Poor,9,0.6166666666666667,0.7071067811865476,-0.7071067811865475,36.486486486486484,20.8,12.64864864864865,271.05,175.0,96.05000000000001,True,9.083333333333332,80.4770642201835,190.57293577981653,468,1,468,0,0,1
TRIP014,DRV032,2024-02-06,2026-03-10 06:30:00,2026-03-10 06:52:00,22,9.5,168,1.0,Kharadi,Viman Nagar,completed,1281.0,9.9,7.0,0.7,Poor,6,0.36666666666666664,1.0,6.123233995736766e-17,25.90909090909091,17.68421052631579,7.636363636363637,26.23,197.0,-170.77,False,9.533333333333333,116.74825174825175,-90.51825174825174,168,1,168,0,0,0
TRIP015,DRV111,2024-02-06,2026-03-10 07:10:00,2026-03-10 07:38:00,28,13.2,235,1.0,Viman Nagar,Hinjewadi,completed,1747.0,10.0,7.0,0.7,Poor,7,0.4666666666666667,0.9659258262890683,-0.25881904510252063,28.285714285714285,17.803030303030305,8.392857142857142,,,0.0,False,9.533333333333333,158.6013986013986,,235,1,235,0,0,0
TRIP016,DRV067,2024-02-06,2026-03-10 14:00:00,2026-03-10 14:28:00,28,12.8,228,1.0,Banjara Hills,Hitec City,completed,1680.0,9.1,6.0,0.6,Poor,14,0.4666666666666667,-0.4999999999999997,-0.8660254037844388,27.42857142857143,17.8125,8.142857142857142,1801.79,181.0,1620.79,True,8.633333333333333,168.1853281853282,1633.6046718146717,228,1,228,0,0,1
TRIP017,DRV144,2024-02-06,2026-03-10 14:52:00,2026-03-10 15:25:00,33,16.2,318,1.2,Hitec City,Secunderabad,completed,1344.0,8.6,7.0,0.7,Poor,14,0.55,-0.4999999999999997,-0.8660254037844388,29.45454545454545,19.62962962962963,9.636363636363637,171.27,205.0,-33.72999999999999,False,8.049999999999999,127.45341614906835,43.816583850931664,318,1,318,0,0,1
TRIP018,DRV161,2024-02-06,2026-03-10 18:00:00,2026-03-10 18:32:00,32,14.5,298,1.4,Colaba,Andheri,completed,1566.0,9.8,5.0,0.5,Risky,18,0.5333333333333333,-1.0,-1.8369701987210297e-16,27.1875,20.551724137931036,9.3125,232.35,189.0,43.349999999999994,True,9.266666666666667,136.83453237410072,95.51546762589928,298,1,298,0,0,1
TRIP019,DRV045,2024-02-06,2026-03-10 19:05:00,2026-03-10 19:38:00,33,15.8,335,1.5,Andheri,BKC,completed,1313.0,8.3,2.0,0.2,Good,19,0.55,-0.9659258262890684,0.2588190451025203,28.727272727272727,21.202531645569618,10.151515151515152,1169.13,171.0,998.1300000000001,True,7.750000000000001,126.19354838709675,1042.9364516129033,335,1,335,0,0,1
TRIP020,DRV157,2024-02-06,2026-03-10 07:00:00,2026-03-10 07:28:00,28,13.2,245,1.0,HSR Layout,Whitefield,completed,1530.0,7.8,3.0,0.3,Risky,7,0.4666666666666667,0.9659258262890683,-0.25881904510252063,28.285714285714285,18.560606060606062,8.75,317.22,200.0,117.22000000000003,True,7.333333333333333,175.22727272727275,141.99272727272728,245,1,245,0,0,1
TRIP021,DRV142,2024-02-06,2026-03-10 15:27:00,2026-03-10 15:59:00,32,13.5,156,1.1,Secunderabad,Jayanagar,completed,1616.0,6.1,5.0,0.5,Risky,15,0.5333333333333333,-0.7071067811865471,-0.7071067811865479,25.3125,11.555555555555555,4.875,459.52,180.0,279.52,True,5.566666666666666,262.2754491017964,197.24455089820356,156,1,156,0,0,1
TRIP022,DRV048,2024-02-06,2026-03-10 16:34:00,2026-03-10 16:01:00,27,18.6,224,1.3,Bandra,Indiranagar,completed,1188.0,8.0,9.0,0.9,Poor,16,0.45,-0.8660254037844385,-0.5000000000000004,41.333333333333336,12.043010752688172,8.296296296296296,,,0.0,False,7.55,127.68211920529802,,224,1,224,0,0,0
TRIP023,DRV091,2024-02-06,2026-03-10 17:41:00,2026-03-10 17:11:00,30,13.8,196,1.3,South Delhi,Secunderabad,completed,1133.0,7.4,7.0,0.7,Poor,17,0.5,-0.9659258262890683,-0.25881904510252063,27.6,14.202898550724637,6.533333333333333,63.83,175.0,-111.17,False,6.9,135.79710144927535,-71.96710144927535,196,1,196,0,0,0
TRIP024,DRV189,2024-02-06,2026-03-10 06:48:00,2026-03-10 06:23:00,35,16.2,432,1.3,Viman Nagar,Powai,completed,1242.0,9.3,6.0,0.6,Poor,6,0.5833333333333334,1.0,6.123233995736766e-17,27.77142857142857,26.666666666666668,12.342857142857143,255.04,177.0,78.03999999999999,True,8.716666666666667,92.92543021032505,162.11456978967493,432,1,432,0,0,1
TRIP025,DRV188,2024-02-06,2026-03-10 07:55:00,2026-03-10 07:29:00,34,8.7,274,1.3,Dwarka,Banjara Hills,completed,1178.0,6.5,4.0,0.4,Risky,7,0.5666666666666667,0.9659258262890683,-0.25881904510252063,15.352941176470587,31.49425287356322,8.058823529411764,195.79,204.0,-8.210000000000008,False,5.933333333333334,152.35955056179776,43.43044943820223,274,1,274,0,0,1
TRIP026,DRV024,2024-02-06,2026-03-10 08:02:00,2026-03-10 08:31:00,29,17.2,285,1.2,Andheri West,Hinjewadi,completed,1487.0,8.2,8.0,0.8,Poor,8,0.48333333333333334,0.8660254037844387,-0.4999999999999998,35.58620689655172,16.569767441860467,9.827586206896552,674.93,186.0,488.92999999999995,True,7.716666666666666,155.76673866090715,519.1632613390927,285,1,285,0,0,1
TRIP027,DRV136,2024-02-06,2026-03-10 09:09:00,2026-03-10 09:28:00,19,9.5,327,1.2,HSR Layout,Hinjewadi,completed,1239.0,7.8,8.0,0.8,Poor,9,0.31666666666666665,0.7071067811865476,-0.7071067811865475,30.0,34.421052631578945,17.210526315789473,793.12,179.0,614.12,True,7.483333333333333,121.87082405345211,671.2491759465479,327,1,327,0,0,1
TRIP028,DRV189,2024-02-06,2026-03-10 10:16:00,2026-03-10 10:34:00,18,17.2,314,1.2,Connaught Place,Electronic City,completed,1242.0,9.3,6.0,0.6,Poor,10,0.3,0.49999999999999994,-0.8660254037844387,57.333333333333336,18.255813953488374,17.444444444444443,255.04,177.0,78.03999999999999,True,9.0,103.11111111111111,151.92888888888888,314,1,314,0,0,1
TRIP029,DRV106,2024-02-06,2026-03-10 11:23:00,2026-03-10 11:52:00,29,12.9,168,1.4,Malad,Hitec City,completed,1323.0,8.5,5.0,0.5,Risky,11,0.48333333333333334,0.258819045102521,-0.9659258262890682,26.689655172413794,13.023255813953488,5.793103448275862,,,0.0,False,8.016666666666667,144.07484407484407,,168,1,168,0,0,0
TRIP030,DRV150,2024-02-06,2026-03-10 12:30:00,2026-03-10 12:57:00,27,15.1,173,1.5,Worli,Koramangala,completed,1168.0,8.2,6.0,0.6,Poor,12,0.45,1.2246467991473532e-16,-1.0,33.55555555555556,11.456953642384105,6.407407407407407,,,0.0,False,7.749999999999999,128.38709677419357,,173,1,173,0,0,0
TRIP031,DRV130,2024-02-06,2026-03-10 13:37:00,2026-03-10 13:00:00,23,8.2,306,1.0,Secunderabad,Connaught Place,completed,1585.0,8.0,0.0,0.0,Excellent,13,0.38333333333333336,-0.2588190451025208,-0.9659258262890683,21.391304347826082,37.31707317073171,13.304347826086957,386.91,184.0,202.91000000000003,True,7.616666666666666,167.92122538293216,218.98877461706786,306,1,306,0,0,1
TRIP032,DRV043,2024-02-06,2026-03-10 14:44:00,2026-03-10 14:20:00,36,14.2,355,1.2,Colaba,South Delhi,completed,1593.0,6.6,0.0,0.0,Excellent,14,0.6,-0.4999999999999997,-0.8660254037844388,23.666666666666668,25.0,9.86111111111111,,,0.0,False,6.0,206.33333333333334,,355,1,355,0,0,0
TRIP033,DRV038,2024-02-06,2026-03-10 15:51:00,2026-03-10 15:27:00,36,8.3,302,1.2,Dwarka,Koramangala,completed,1298.0,6.0,0.0,0.0,Excellent,15,0.6,-0.7071067811865471,-0.7071067811865479,13.833333333333336,36.3855421686747,8.38888888888889,,,0.0,False,5.4,184.44444444444443,,302,1,302,0,0,0
TRIP034,DRV053,2024-02-06,2026-03-10 16:58:00,2026-03-10 16:34:00,36,9.2,390,1.1,Secunderabad,Goregaon,completed,1441.0,7.9,0.0,0.0,Excellent,16,0.6,-0.8660254037844385,-0.5000000000000004,15.333333333333332,42.39130434782609,10.833333333333334,318.99,175.0,143.99,True,7.300000000000001,143.972602739726,175.017397260274,390,1,390,0,0,1
TRIP035,DRV185,2024-02-06,2026-03-10 17:05:00,2026-03-10 17:33:00,28,14.0,313,1.1,Indiranagar,Electronic City,completed,1198.0,8.1,0.0,0.0,Excellent,17,0.4666666666666667,-0.9659258262890683,-0.25881904510252063,30.0,22.357142857142858,11.178571428571429,,,0.0,False,7.633333333333333,115.93886462882097,,313,1,313,0,0,0
TRIP036,DRV020,2024-02-06,2026-03-10 06:12:00,2026-03-10 06:43:00,31,10.4,178,1.5,Viman Nagar,Goregaon,completed,1574.0,9.3,0.0,0.0,Excellent,6,0.5166666666666667,1.0,6.123233995736766e-17,20.129032258064516,17.115384615384613,5.741935483870968,420.26,202.0,218.26,True,8.783333333333333,158.93738140417457,261.3226185958254,178,1,178,0,0,1
TRIP037,DRV049,2024-02-06,2026-03-10 07:19:00,2026-03-10 07:46:00,27,11.2,292,1.6,Dwarka,Marathahalli,completed,1214.0,7.5,0.0,0.0,Excellent,7,0.45,0.9659258262890683,-0.25881904510252063,24.888888888888886,26.071428571428573,10.814814814814815,511.08,198.0,313.08,True,7.05,130.78014184397165,380.29985815602834,292,1,292,0,0,1
TRIP038,DRV088,2024-02-06,2026-03-10 08:26:00,2026-03-10 08:51:00,25,15.5,187,1.4,Hinjewadi,Worli,completed,1229.0,8.0,0.0,0.0,Excellent,8,0.4166666666666667,0.8660254037844387,-0.4999999999999998,37.199999999999996,12.064516129032258,7.48,1624.71,198.0,1426.71,True,7.583333333333333,137.4065934065934,1487.3034065934066,187,1,187,0,0,1
TRIP039,DRV083,2024-02-06,2026-03-10 09:33:00,2026-03-10 09:09:00,36,12.0,174,1.3,Kharadi,South Delhi,completed,1180.0,8.1,0.0,0.0,Excellent,9,0.6,0.7071067811865476,-0.7071067811865475,20.0,14.5,4.833333333333333,,,0.0,False,7.5,134.13333333333333,,174,1,174,0,0,0
TRIP040,DRV007,2024-02-06,2026-03-10 10:40:00,2026-03-10 10:11:00,31,10.5,179,1.4,Indiranagar,Kharadi,completed,1200.0,7.0,0.0,0.0,Excellent,10,0.5166666666666667,0.49999999999999994,-0.8660254037844387,20.32258064516129,17.047619047619047,5.774193548387097,298.13,173.0,125.13,True,6.483333333333333,157.48071979434448,140.64928020565551,179,1,179,0,0,1
TRIP040,DRV007,2024-02-06,2026-03-10 10:40:00,2026-03-10 10:11:00,31,10.5,179,1.4,Indiranagar,Kharadi,completed,1200.0,7.0,0.0,0.0,Excellent,10,0.5166666666666667,0.49999999999999994,-0.8660254037844387,20.32258064516129,17.047619047619047,5.774193548387097,298.13,173.0,125.13,True,6.483333333333333,157.48071979434448,140.64928020565551,179,1,179,0,0,1
TRIP040,DRV007,2024-02-06,2026-03-10 10:40:00,2026-03-10 10:11:00,31,10.5,179,1.4,Indiranagar,Kharadi,completed,1609.0,6.9,0.0,0.0,Excellent,10,0.5166666666666667,0.49999999999999994,-0.8660254037844387,20.32258064516129,17.047619047619047,5.774193548387097,298.13,173.0,125.13,True,6.383333333333334,224.0208877284595,74.10911227154048,179,1,179,0,0,1
TRIP040,DRV007,2024-02-06,2026-03-10 10:40:00,2026-03-10 10:11:00,31,10.5,179,1.4,Indiranagar,Kharadi,completed,1609.0,6.9,0.0,0.0,Excellent,10,0.5166666666666667,0.49999999999999994,-0.8660254037844387,20.32258064516129,17.047619047619047,5.774193548387097,298.13,173.0,125.13,True,6.383333333333334,224.0208877284595,74.10911227154048,179,1,179,0,0,1
TRIP041,DRV118,2024-02-06,2026-03-10 11:47:00,2026-03-10 11:14:00,27,13.2,416,1.2,Connaught Place,Dwarka,completed,1146.0,7.0,0.0,0.0,Excellent,11,0.45,0.258819045102521,-0.9659258262890682,29.333333333333332,31.515151515151516,15.407407407407407,208.16,181.0,27.159999999999997,True,6.55,111.45038167938931,96.70961832061069,416,1,416,0,0,1
TRIP042,DRV087,2024-02-06,2026-03-10 12:54:00,2026-03-10 12:20:00,26,15.5,372,1.4,Viman Nagar,Powai,completed,1152.0,8.6,0.0,0.0,Excellent,12,0.43333333333333335,1.2246467991473532e-16,-1.0,35.76923076923077,24.0,14.307692307692308,,,0.0,False,8.166666666666666,95.51020408163266,,372,1,372,0,0,0
TRIP043,DRV007,2024-02-06,2026-03-10 13:01:00,2026-03-10 13:19:00,18,15.5,404,1.5,Hinjewadi,South Delhi,completed,1200.0,7.0,0.0,0.0,Excellent,13,0.3,-0.2588190451025208,-0.9659258262890683,51.66666666666667,26.06451612903226,22.444444444444443,298.13,173.0,125.13,True,6.7,118.80597014925372,179.32402985074629,404,1,404,0,0,1
TRIP043,DRV007,2024-02-06,2026-03-10 13:01:00,2026-03-10 13:19:00,18,15.5,404,1.5,Hinjewadi,South Delhi,completed,1200.0,7.0,0.0,0.0,Excellent,13,0.3,-0.2588190451025208,-0.9659258262890683,51.66666666666667,26.06451612903226,22.444444444444443,298.13,173.0,125.13,True,6.7,118.80597014925372,179.32402985074629,404,1,404,0,0,1
TRIP043,DRV007,2024-02-06,2026-03-10 13:01:00,2026-03-10 13:19:00,18,15.5,404,1.5,Hinjewadi,South Delhi,completed,1609.0,6.9,0.0,0.0,Excellent,13,0.3,-0.2588190451025208,-0.9659258262890683,51.66666666666667,26.06451612903226,22.444444444444443,298.13,173.0,125.13,True,6.6000000000000005,182.57575757575756,115.55424242424243,404,1,404,0,0,1
TRIP043,DRV007,2024-02-06,2026-03-10 13:01:00,2026-03-10 13:19:00,18,15.5,404,1.5,Hinjewadi,South Delhi,completed,1609.0,6.9,0.0,0.0,Excellent,13,0.3,-0.2588190451025208,-0.9659258262890683,51.66666666666667,26.06451612903226,22.444444444444443,298.13,173.0,125.13,True,6.6000000000000005,182.57575757575756,115.55424242424243,404,1,404,0,0,1
TRIP044,DRV131,2024-02-06,2026-03-10 14:08:00,2026-03-10 14:32:00,24,15.9,379,1.2,Hitec City,Viman Nagar,completed,1545.0,7.0,0.0,0.0,Excellent,14,0.4,-0.4999999999999997,-0.8660254037844388,39.75,23.836477987421382,15.791666666666666,,,0.0,False,6.6,176.66666666666669,,379,1,379,0,0,0
TRIP045,DRV177,2024-02-06,2026-03-10 15:15:00,2026-03-10 15:52:00,37,18.2,362,1.6,HSR Layout,Hitec City,completed,1409.0,9.3,0.0,0.0,Excellent,15,0.6166666666666667,-0.7071067811865471,-0.7071067811865479,29.513513513513512,19.89010989010989,9.783783783783784,187.45,205.0,-17.55000000000001,False,8.683333333333334,120.57581573896353,66.87418426103646,362,1,362,0,0,1
TRIP046,DRV191,2024-02-06,2026-03-10 16:22:00,2026-03-10 16:41:00,19,14.3,326,1.3,Malad,Bandra,completed,1179.0,6.1,0.0,0.0,Excellent,16,0.31666666666666665,-0.8660254037844385,-0.5000000000000004,45.15789473684211,22.797202797202797,17.157894736842106,821.43,205.0,616.43,True,5.783333333333333,147.492795389049,673.937204610951,326,1,326,0,0,1
TRIP047,DRV107,2024-02-06,2026-03-10 17:29:00,2026-03-10 17:56:00,27,18.1,350,1.2,CP,Lower Parel,completed,1172.0,8.3,0.0,0.0,Excellent,17,0.45,-0.9659258262890683,-0.25881904510252063,40.22222222222222,19.337016574585633,12.962962962962964,340.71,183.0,157.70999999999998,True,7.8500000000000005,104.71337579617834,235.99662420382163,350,1,350,0,0,1
TRIP048,DRV001,2024-02-06,2026-03-10 06:36:00,2026-03-10 06:14:00,38,10.4,351,1.2,Indiranagar,Hitec City,completed,1400.0,8.0,0.0,0.0,Excellent,6,0.6333333333333333,1.0,6.123233995736766e-17,16.42105263157895,33.75,9.236842105263158,518.09,172.0,346.09000000000003,True,7.366666666666667,142.39819004524887,375.6918099547512,351,1,351,0,0,1
TRIP048,DRV001,2024-02-06,2026-03-10 06:36:00,2026-03-10 06:14:00,38,10.4,351,1.2,Indiranagar,Hitec City,completed,1400.0,8.0,0.0,0.0,Excellent,6,0.6333333333333333,1.0,6.123233995736766e-17,16.42105263157895,33.75,9.236842105263158,518.09,172.0,346.09000000000003,True,7.366666666666667,142.39819004524887,375.6918099547512,351,1,351,0,0,1
TRIP048,DRV001,2024-02-06,2026-03-10 06:36:00,2026-03-10 06:14:00,38,10.4,351,1.2,Indiranagar,Hitec City,completed,1331.0,8.2,0.0,0.0,Excellent,6,0.6333333333333333,1.0,6.123233995736766e-17,16.42105263157895,33.75,9.236842105263158,518.09,172.0,346.09000000000003,True,7.566666666666666,129.51541850220264,388.5745814977974,351,1,351,0,0,1
TRIP048,DRV001,2024-02-06,2026-03-10 06:36:00,2026-03-10 06:14:00,38,10.4,351,1.2,Indiranagar,Hitec City,completed,1331.0,8.2,0.0,0.0,Excellent,6,0.6333333333333333,1.0,6.123233995736766e-17,16.42105263157895,33.75,9.236842105263158,518.09,172.0,346.09000000000003,True,7.566666666666666,129.51541850220264,388.5745814977974,351,1,351,0,0,1
TRIP049,DRV002,2024-02-06,2026-03-10 07:43:00,2026-03-10 07:06:00,23,11.1,447,1.1,Malad,Worli,completed,1200.0,6.0,0.0,0.0,Excellent,7,0.38333333333333336,0.9659258262890683,-0.25881904510252063,28.95652173913043,40.270270270270274,19.434782608695652,,,0.0,False,5.616666666666666,134.0652818991098,,447,1,447,0,0,0
TRIP049,DRV002,2024-02-06,2026-03-10 07:43:00,2026-03-10 07:06:00,23,11.1,447,1.1,Malad,Worli,completed,1200.0,6.0,0.0,0.0,Excellent,7,0.38333333333333336,0.9659258262890683,-0.25881904510252063,28.95652173913043,40.270270270270274,19.434782608695652,,,0.0,False,5.616666666666666,134.0652818991098,,447,1,447,0,0,0
