trip_id,driver_id,date,start_time,end_time,duration_min,distance_km,fare,surge_multiplier,pickup_location,dropoff_location,trip_status,target_earnings,target_hours,flag_count,stress_score,trip_quality_rating,trip_hour,duration_hours,hour_sin,hour_cos,trip_speed,fare_per_km,fare_per_min,current_velocity,target_velocity,pace_delta,is_on_track,remaining_hours,required_velocity,velocity_delta,earnings_last_hour,trips_last_hour,avg_fare_per_trip,earnings_trend,trip_rate_trend,goal_on_track
TRIP049,DRV002,2024-02-06,2026-03-10 07:43:00,2026-03-10 07:06:00,23,11.1,447,1.1,Malad,Worli,completed,1795.0,7.5,0.0,0.0,Excellent,7,0.38333333333333336,0.9659258262890683,-0.25881904510252063,28.95652173913043,40.270270270270274,19.434782608695652,,,0.0,False,7.116666666666666,189.4145199063232,,447,1,447,0,0,0
TRIP049,DRV002,2024-02-06,2026-03-10 07:43:00,2026-03-10 07:06:00,23,11.1,447,1.1,Malad,Worli,completed,1795.0,7.5,0.0,0.0,Excellent,7,0.38333333333333336,0.9659258262890683,-0.25881904510252063,28.95652173913043,40.270270270270274,19.434782608695652,,,0.0,False,7.116666666666666,189.4145199063232,,447,1,447,0,0,0
TRIP050,DRV170,2024-02-06,2026-03-10 08:50:00,2026-03-10 08:12:00,22,10.3,265,1.5,Indiranagar,Gurgaon Cyber City,completed,1624.0,7.6,0.0,0.0,Excellent,8,0.36666666666666664,0.8660254037844387,-0.4999999999999998,28.090909090909093,25.728155339805824,12.045454545454545,186.44,204.0,-17.560000000000002,False,7.233333333333333,187.88018433179724,-1.4401843317972407,265,1,265,0,0,1
TRIP051,DRV042,2024-02-06,2026-03-10 09:57:00,2026-03-10 09:30:00,33,14.7,363,1.3,BKC,Goregaon,completed,1298.0,7.3,0.0,0.0,Excellent,9,0.55,0.7071067811865476,-0.7071067811865475,26.727272727272723,24.69387755102041,11.0,209.06,205.0,4.060000000000002,True,6.75,138.5185185185185,70.5414814814815,363,1,363,0,0,1
TRIP052,DRV198,2024-02-06,2026-03-10 10:04:00,2026-03-10 10:27:00,23,11.3,154,1.2,Marathahalli,Whitefield,completed,1285.0,9.3,0.0,0.0,Excellent,10,0.38333333333333336,0.49999999999999994,-0.8660254037844387,29.47826086956522,13.628318584070795,6.695652173913044,,,0.0,False,8.916666666666668,126.84112149532709,,154,1,154,0,0,0
TRIP053,DRV149,2024-02-06,2026-03-10 11:11:00,2026-03-10 11:46:00,35,10.1,161,1.6,South Delhi,Marathahalli,completed,1213.0,7.5,0.0,0.0,Excellent,11,0.5833333333333334,0.258819045102521,-0.9659258262890682,17.314285714285713,15.94059405940594,4.6,1771.7,181.0,1590.7,True,6.916666666666667,152.09638554216866,1619.6036144578313,161,1,161,0,0,1
TRIP054,DRV046,2024-02-06,2026-03-10 12:18:00,2026-03-10 12:36:00,18,8.7,182,1.2,Indiranagar,Lower Parel,completed,1447.0,9.9,0.0,0.0,Excellent,12,0.3,1.2246467991473532e-16,-1.0,29.0,20.919540229885058,10.11111111111111,,,0.0,False,9.6,131.77083333333334,,182,1,182,0,0,0
TRIP055,DRV074,2024-02-06,2026-03-10 13:25:00,2026-03-10 13:56:00,31,18.8,186,1.2,CP,HSR Layout,completed,1154.0,6.0,0.0,0.0,Excellent,13,0.5166666666666667,-0.2588190451025208,-0.9659258262890683,36.387096774193544,9.893617021276595,6.0,,,0.0,False,5.483333333333333,176.53495440729483,,186,1,186,0,0,0
TRIP056,DRV026,2024-02-06,2026-03-10 14:32:00,2026-03-10 14:54:00,22,10.8,432,1.4,Worli,Kharadi,completed,1220.0,9.6,0.0,0.0,Excellent,14,0.36666666666666664,-0.4999999999999997,-0.8660254037844388,29.454545454545457,40.0,19.636363636363637,157.07,184.0,-26.930000000000007,False,9.233333333333333,85.34296028880867,71.72703971119132,432,1,432,0,0,1
TRIP057,DRV168,2024-02-06,2026-03-10 15:39:00,2026-03-10 15:15:00,36,19.4,408,1.2,Lower Parel,Malad,completed,1325.0,7.8,0.0,0.0,Excellent,15,0.6,-0.7071067811865471,-0.7071067811865479,32.333333333333336,21.030927835051546,11.333333333333334,,,0.0,False,7.2,127.36111111111111,,408,1,408,0,0,0
TRIP058,DRV107,2024-02-06,2026-03-10 16:46:00,2026-03-10 16:23:00,37,9.5,300,1.2,Hinjewadi,HSR Layout,completed,1172.0,8.3,0.0,0.0,Excellent,16,0.6166666666666667,-0.8660254037844385,-0.5000000000000004,15.405405405405405,31.57894736842105,8.108108108108109,340.71,183.0,157.70999999999998,True,7.683333333333334,113.49240780911063,227.21759219088935,300,1,300,0,0,1
TRIP059,DRV028,2024-02-06,2026-03-10 17:53:00,2026-03-10 17:23:00,30,17.7,260,1.6,Goregaon,Bandra,completed,1564.0,7.6,0.0,0.0,Excellent,17,0.5,-0.9659258262890683,-0.25881904510252063,35.4,14.689265536723164,8.666666666666666,248.3,175.0,73.30000000000001,True,7.1,183.66197183098592,64.63802816901409,260,1,260,0,0,1
TRIP060,DRV175,2024-02-06,2026-03-10 06:00:00,2026-03-10 06:21:00,21,10.1,280,1.3,Whitefield,Hinjewadi,completed,1484.0,6.4,0.0,0.0,Excellent,6,0.35,1.0,6.123233995736766e-17,28.857142857142858,27.722772277227723,13.333333333333334,295.14,190.0,105.13999999999999,True,6.050000000000001,199.0082644628099,96.13173553719008,280,1,280,0,0,1
TRIP061,DRV148,2024-02-06,2026-03-10 07:07:00,2026-03-10 07:26:00,19,13.9,331,1.4,Worli,Koramangala,completed,1182.0,8.5,0.0,0.0,Excellent,7,0.31666666666666665,0.9659258262890683,-0.25881904510252063,43.89473684210527,23.81294964028777,17.42105263157895,615.38,189.0,426.38,True,8.183333333333334,103.99185336048879,511.3881466395112,331,1,331,0,0,1
TRIP062,DRV047,2024-02-06,2026-03-10 08:14:00,2026-03-10 08:49:00,35,13.1,266,1.6,Marathahalli,Bandra,completed,1219.0,9.5,0.0,0.0,Excellent,8,0.5833333333333334,0.8660254037844387,-0.4999999999999998,22.457142857142856,20.30534351145038,7.6,54.0,184.0,-130.0,False,8.916666666666666,106.87850467289721,-52.87850467289721,266,1,266,0,0,0
TRIP063,DRV189,2024-02-06,2026-03-10 09:21:00,2026-03-10 09:50:00,29,13.7,328,1.5,Andheri West,Hitec City,completed,1242.0,9.3,0.0,0.0,Excellent,9,0.48333333333333334,0.7071067811865476,-0.7071067811865475,28.344827586206893,23.94160583941606,11.310344827586206,255.04,177.0,78.03999999999999,True,8.816666666666668,103.6672967863894,151.37270321361058,328,1,328,0,0,1
TRIP064,DRV097,2024-02-06,2026-03-10 10:28:00,2026-03-10 10:05:00,37,8.4,167,1.4,Marathahalli,Secunderabad,completed,1373.0,9.2,0.0,0.0,Excellent,10,0.6166666666666667,0.49999999999999994,-0.8660254037844387,13.621621621621621,19.88095238095238,4.513513513513513,,,0.0,False,8.583333333333332,140.50485436893206,,167,1,167,0,0,0
TRIP065,DRV060,2024-02-06,2026-03-10 11:35:00,2026-03-10 11:00:00,25,11.0,336,1.2,Colaba,Electronic City,completed,1180.0,9.9,0.0,0.0,Excellent,11,0.4166666666666667,0.258819045102521,-0.9659258262890682,26.4,30.545454545454547,13.44,366.06,198.0,168.06,True,9.483333333333334,88.9982425307557,277.0617574692443,336,1,336,0,0,1
TRIP066,DRV135,2024-02-06,2026-03-10 12:42:00,2026-03-10 12:03:00,21,14.4,261,1.5,Dwarka,Andheri West,completed,1699.0,7.9,0.0,0.0,Excellent,12,0.35,1.2246467991473532e-16,-1.0,41.142857142857146,18.125,12.428571428571429,76.87,175.0,-98.13,False,7.550000000000001,190.46357615894038,-113.59357615894038,261,1,261,0,0,0
TRIP067,DRV153,2024-02-06,2026-03-10 13:49:00,2026-03-10 13:19:00,30,19.1,270,1.2,CP,Jayanagar,completed,1639.0,9.3,0.0,0.0,Excellent,13,0.5,-0.2588190451025208,-0.9659258262890683,38.2,14.136125654450261,9.0,174.04,172.0,2.039999999999992,True,8.8,155.5681818181818,18.47181818181818,270,1,270,0,0,1
TRIP068,DRV182,2024-02-06,2026-03-10 14:56:00,2026-03-10 14:21:00,25,11.6,222,1.5,Hitec City,Koramangala,completed,1427.0,7.8,0.0,0.0,Excellent,14,0.4166666666666667,-0.4999999999999997,-0.8660254037844388,27.839999999999996,19.137931034482758,8.88,321.65,200.0,121.64999999999998,True,7.383333333333333,163.2054176072235,158.44458239277648,222,1,222,0,0,1
TRIP069,DRV085,2024-02-06,2026-03-10 15:03:00,2026-03-10 15:41:00,38,12.9,157,1.2,Lower Parel,CP,completed,1580.0,8.3,0.0,0.0,Excellent,15,0.6333333333333333,-0.7071067811865471,-0.7071067811865479,20.36842105263158,12.170542635658915,4.131578947368421,74.79,189.0,-114.21,False,7.666666666666668,185.60869565217388,-110.81869565217387,157,1,157,0,0,0
TRIP070,DRV207,2024-02-06,2026-03-10 16:10:00,2026-03-10 16:43:00,33,13.7,351,1.6,Koramangala,Colaba,completed,2000.0,8.0,0.0,0.0,Excellent,16,0.55,-0.8660254037844385,-0.5000000000000004,24.909090909090907,25.62043795620438,10.636363636363637,,,0.0,False,7.45,221.34228187919462,,351,1,351,0,0,0
TRIP071,DRV011,2024-02-06,2026-03-10 17:17:00,2026-03-10 17:48:00,31,18.5,191,1.5,Colaba,Whitefield,completed,1540.0,9.5,0.0,0.0,Excellent,17,0.5166666666666667,-0.9659258262890683,-0.25881904510252063,35.806451612903224,10.324324324324325,6.161290322580645,293.13,189.0,104.13,True,8.983333333333333,150.1669758812616,142.9630241187384,191,1,191,0,0,1
TRIP072,DRV060,2024-02-06,2026-03-10 06:24:00,2026-03-10 06:58:00,34,8.8,355,1.4,CP,Viman Nagar,completed,1180.0,9.9,0.0,0.0,Excellent,6,0.5666666666666667,1.0,6.123233995736766e-17,15.529411764705884,40.340909090909086,10.441176470588236,366.06,198.0,168.06,True,9.333333333333334,88.39285714285714,277.66714285714284,355,1,355,0,0,1
TRIP073,DRV031,2024-02-06,2026-03-10 07:31:00,2026-03-10 07:59:00,28,13.4,154,1.5,Hitec City,Powai,completed,1282.0,6.6,0.0,0.0,Excellent,7,0.4666666666666667,0.9659258262890683,-0.25881904510252063,28.714285714285715,11.492537313432836,5.5,126.81,182.0,-55.19,False,6.133333333333333,183.91304347826087,-57.10304347826087,154,1,154,0,0,0
TRIP074,DRV128,2024-02-06,2026-03-10 08:38:00,2026-03-10 08:16:00,38,13.3,209,1.0,Goregaon,Hitec City,completed,1341.0,6.8,0.0,0.0,Excellent,8,0.6333333333333333,0.8660254037844387,-0.4999999999999998,21.000000000000004,15.714285714285714,5.5,211.45,192.0,19.44999999999999,True,6.166666666666666,183.56756756756758,27.88243243243241,209,1,209,0,0,1
TRIP075,DRV056,2024-02-06,2026-03-10 09:45:00,2026-03-10 09:12:00,27,11.8,182,1.1,Malad,Kharadi,completed,1626.0,6.4,0.0,0.0,Excellent,9,0.45,0.7071067811865476,-0.7071067811865475,26.22222222222222,15.423728813559322,6.7407407407407405,48.4,183.0,-134.6,False,5.95,242.6890756302521,-194.28907563025209,182,1,182,0,0,0
TRIP076,DRV189,2024-02-06,2026-03-10 10:52:00,2026-03-10 10:30:00,38,17.2,444,1.4,Marathahalli,Koramangala,completed,1242.0,9.3,0.0,0.0,Excellent,10,0.6333333333333333,0.49999999999999994,-0.8660254037844387,27.157894736842106,25.813953488372093,11.68421052631579,255.04,177.0,78.03999999999999,True,8.666666666666668,92.07692307692307,162.96307692307693,444,1,444,0,0,1
TRIP077,DRV206,2024-02-06,2026-03-10 11:59:00,2026-03-10 11:31:00,32,13.7,208,1.2,Secunderabad,Hinjewadi,completed,2000.0,8.0,0.0,0.0,Excellent,11,0.5333333333333333,0.258819045102521,-0.9659258262890682,25.6875,15.182481751824819,6.5,,,0.0,False,7.466666666666667,240.0,,208,1,208,0,0,0
TRIP078,DRV194,2024-02-06,2026-03-10 12:06:00,2026-03-10 12:34:00,28,17.6,241,1.1,Electronic City,Powai,completed,1129.0,6.4,0.0,0.0,Excellent,12,0.4666666666666667,1.2246467991473532e-16,-1.0,37.714285714285715,13.693181818181817,8.607142857142858,,,0.0,False,5.933333333333334,149.6629213483146,,241,1,241,0,0,0
TRIP079,DRV143,2024-02-06,2026-03-10 13:13:00,2026-03-10 13:43:00,30,18.5,432,1.1,Andheri West,Viman Nagar,completed,1185.0,8.2,0.0,0.0,Excellent,13,0.5,-0.2588190451025208,-0.9659258262890683,37.0,23.35135135135135,14.4,,,0.0,False,7.699999999999999,97.7922077922078,,432,1,432,0,0,0
TRIP080,DRV172,2024-02-06,2026-03-10 14:20:00,2026-03-10 14:58:00,38,15.3,257,1.5,Gurgaon Cyber City,Goregaon,completed,1415.0,9.9,0.0,0.0,Excellent,14,0.6333333333333333,-0.4999999999999997,-0.8660254037844388,24.157894736842106,16.797385620915033,6.7631578947368425,,,0.0,False,9.266666666666667,124.96402877697841,,257,1,257,0,0,0
TRIP081,DRV048,2024-02-06,2026-03-10 15:27:00,2026-03-10 15:53:00,26,16.4,226,1.0,Banjara Hills,Connaught Place,completed,1188.0,8.0,0.0,0.0,Excellent,15,0.43333333333333335,-0.7071067811865471,-0.7071067811865479,37.84615384615384,13.78048780487805,8.692307692307692,,,0.0,False,7.566666666666666,127.13656387665199,,226,1,226,0,0,0
TRIP082,DRV066,2024-02-06,2026-03-10 16:34:00,2026-03-10 16:11:00,37,11.1,185,1.6,Powai,Hinjewadi,completed,1349.0,8.2,0.0,0.0,Excellent,16,0.6166666666666667,-0.8660254037844385,-0.5000000000000004,18.0,16.666666666666668,5.0,,,0.0,False,7.583333333333332,153.49450549450552,,185,1,185,0,0,0
TRIP083,DRV151,2024-02-06,2026-03-10 17:41:00,2026-03-10 17:02:00,21,8.2,409,1.3,Gurgaon Cyber City,CP,completed,1694.0,9.5,0.0,0.0,Excellent,17,0.35,-0.9659258262890683,-0.25881904510252063,23.428571428571427,49.87804878048781,19.476190476190474,484.54,182.0,302.54,True,9.15,140.43715846994536,344.10284153005466,409,1,409,0,0,1
TRIP084,DRV112,2024-02-06,2026-03-10 06:48:00,2026-03-10 06:21:00,33,9.4,244,1.1,CP,Marathahalli,completed,1396.0,8.6,0.0,0.0,Excellent,6,0.55,1.0,6.123233995736766e-17,17.09090909090909,25.95744680851064,7.393939393939394,,,0.0,False,8.049999999999999,143.10559006211182,,244,1,244,0,0,0
TRIP085,DRV133,2024-02-06,2026-03-10 07:55:00,2026-03-10 07:21:00,26,11.5,393,1.2,Connaught Place,Goregaon,completed,1706.0,8.3,0.0,0.0,Excellent,7,0.43333333333333335,0.9659258262890683,-0.25881904510252063,26.538461538461537,34.17391304347826,15.115384615384615,453.65,196.0,257.65,True,7.866666666666667,166.90677966101694,286.74322033898306,393,1,393,0,0,1
TRIP086,DRV034,2024-02-06,2026-03-10 08:02:00,2026-03-10 08:39:00,37,10.6,284,1.4,Goregaon,Connaught Place,completed,1437.0,8.1,0.0,0.0,Excellent,8,0.6166666666666667,0.8660254037844387,-0.4999999999999998,17.18918918918919,26.79245283018868,7.675675675675675,,,0.0,False,7.4833333333333325,154.07572383073497,,284,1,284,0,0,0
TRIP087,DRV011,2024-02-06,2026-03-10 09:09:00,2026-03-10 09:32:00,23,12.9,214,1.0,Whitefield,Malad,completed,1540.0,9.5,0.0,0.0,Excellent,9,0.38333333333333336,0.7071067811865476,-0.7071067811865475,33.65217391304348,16.589147286821706,9.304347826086957,293.13,189.0,104.13,True,9.116666666666667,145.44789762340037,147.68210237659963,214,1,214,0,0,1
TRIP088,DRV043,2024-02-06,2026-03-10 10:16:00,2026-03-10 10:53:00,37,13.4,267,1.2,Secunderabad,Hitec City,completed,1593.0,6.6,0.0,0.0,Excellent,10,0.6166666666666667,0.49999999999999994,-0.8660254037844387,21.72972972972973,19.925373134328357,7.216216216216216,,,0.0,False,5.9833333333333325,221.6155988857939,,267,1,267,0,0,0
TRIP089,DRV078,2024-02-06,2026-03-10 11:23:00,2026-03-10 11:55:00,32,9.0,380,1.1,Koramangala,Colaba,completed,1773.0,7.7,0.0,0.0,Excellent,11,0.5333333333333333,0.258819045102521,-0.9659258262890682,16.875,42.22222222222222,11.875,207.91,190.0,17.909999999999997,True,7.166666666666667,194.37209302325581,13.537906976744182,380,1,380,0,0,1
TRIP090,DRV003,2024-02-06,2026-03-10 12:30:00,2026-03-10 12:00:00,30,16.2,336,1.4,HSR Layout,Banjara Hills,completed,1750.0,10.0,0.0,0.0,Excellent,12,0.5,1.2246467991473532e-16,-1.0,32.4,20.74074074074074,11.2,,,0.0,False,9.5,148.8421052631579,,336,1,336,0,0,0
TRIP090,DRV003,2024-02-06,2026-03-10 12:30:00,2026-03-10 12:00:00,30,16.2,336,1.4,HSR Layout,Banjara Hills,completed,1750.0,10.0,0.0,0.0,Excellent,12,0.5,1.2246467991473532e-16,-1.0,32.4,20.74074074074074,11.2,,,0.0,False,9.5,148.8421052631579,,336,1,336,0,0,0
TRIP090,DRV003,2024-02-06,2026-03-10 12:30:00,2026-03-10 12:00:00,30,16.2,336,1.4,HSR Layout,Banjara Hills,completed,1635.0,8.6,0.0,0.0,Excellent,12,0.5,1.2246467991473532e-16,-1.0,32.4,20.74074074074074,11.2,,,0.0,False,8.1,160.37037037037038,,336,1,336,0,0,0
TRIP090,DRV003,2024-02-06,2026-03-10 12:30:00,2026-03-10 12:00:00,30,16.2,336,1.4,HSR Layout,Banjara Hills,completed,1635.0,8.6,0.0,0.0,Excellent,12,0.5,1.2246467991473532e-16,-1.0,32.4,20.74074074074074,11.2,,,0.0,False,8.1,160.37037037037038,,336,1,336,0,0,0
TRIP091,DRV039,2024-02-06,2026-03-10 13:37:00,2026-03-10 13:03:00,26,8.9,425,1.0,Koramangala,Malad,completed,1524.0,7.7,0.0,0.0,Excellent,13,0.43333333333333335,-0.2588190451025208,-0.9659258262890683,20.53846153846154,47.752808988764045,16.346153846153847,209.31,182.0,27.310000000000002,True,7.266666666666667,151.23853211009174,58.07146788990826,425,1,425,0,0,1
TRIP092,DRV059,2024-02-06,2026-03-10 14:44:00,2026-03-10 14:17:00,33,18.9,450,1.6,Marathahalli,Banjara Hills,completed,1283.0,8.8,0.0,0.0,Excellent,14,0.55,-0.4999999999999997,-0.8660254037844388,34.36363636363636,23.80952380952381,13.636363636363637,,,0.0,False,8.25,100.96969696969697,,450,1,450,0,0,0
TRIP093,DRV090,2024-02-06,2026-03-10 15:51:00,2026-03-10 15:10:00,19,8.1,398,1.4,Indiranagar,Dwarka,completed,1478.0,9.2,0.0,0.0,Excellent,15,0.31666666666666665,-0.7071067811865471,-0.7071067811865479,25.57894736842105,49.135802469135804,20.94736842105263,793.28,174.0,619.28,True,8.883333333333333,121.57598499061915,671.7040150093808,398,1,398,0,0,1
TRIP094,DRV139,2024-02-06,2026-03-10 16:58:00,2026-03-10 16:27:00,29,9.6,426,1.0,Powai,Whitefield,completed,1335.0,6.3,0.0,0.0,Excellent,16,0.48333333333333334,-0.8660254037844385,-0.5000000000000004,19.862068965517242,44.375,14.689655172413794,97.55,189.0,-91.45,False,5.816666666666666,156.27507163323781,-58.72507163323782,426,1,426,0,0,0
TRIP095,DRV088,2024-02-06,2026-03-10 17:05:00,2026-03-10 17:28:00,23,14.0,313,1.5,Bandra,Lower Parel,completed,1229.0,8.0,0.0,0.0,Excellent,17,0.38333333333333336,-0.9659258262890683,-0.25881904510252063,36.52173913043478,22.357142857142858,13.608695652173912,1624.71,198.0,1426.71,True,7.616666666666666,120.26258205689278,1504.4474179431072,313,1,313,0,0,1
TRIP096,DRV041,2024-02-06,2026-03-10 06:12:00,2026-03-10 06:40:00,28,16.5,361,1.1,Worli,Koramangala,completed,1216.0,8.7,0.0,0.0,Excellent,6,0.4666666666666667,1.0,6.123233995736766e-17,35.357142857142854,21.87878787878788,12.892857142857142,445.24,191.0,254.24,True,8.233333333333333,103.84615384615385,341.39384615384614,361,1,361,0,0,1
TRIP097,DRV099,2024-02-06,2026-03-10 07:19:00,2026-03-10 07:38:00,19,19.7,395,1.5,CP,Whitefield,completed,1112.0,7.6,0.0,0.0,Excellent,7,0.31666666666666665,0.9659258262890683,-0.25881904510252063,62.21052631578947,20.050761421319798,20.789473684210527,238.1,182.0,56.099999999999994,True,7.283333333333333,98.44393592677346,139.65606407322653,395,1,395,0,0,1
TRIP098,DRV083,2024-02-06,2026-03-10 08:26:00,2026-03-10 08:55:00,29,19.1,284,1.5,Whitefield,Banjara Hills,completed,1180.0,8.1,0.0,0.0,Excellent,8,0.48333333333333334,0.8660254037844387,-0.4999999999999998,39.51724137931035,14.869109947643977,9.793103448275861,,,0.0,False,7.616666666666666,117.63676148796499,,284,1,284,0,0,0
TRIP099,DRV004,2024-02-06,2026-03-10 09:33:00,2026-03-10 09:59:00,26,14.2,363,1.5,Koramangala,HSR Layout,completed,1100.0,7.0,0.0,0.0,Excellent,9,0.43333333333333335,0.7071067811865476,-0.7071067811865475,32.76923076923077,25.563380281690144,13.961538461538462,938.17,199.0,739.17,True,6.566666666666666,112.23350253807106,825.9364974619289,363,1,363,0,0,1
TRIP099,DRV004,2024-02-06,2026-03-10 09:33:00,2026-03-10 09:59:00,26,14.2,363,1.5,Koramangala,HSR Layout,completed,1100.0,7.0,0.0,0.0,Excellent,9,0.43333333333333335,0.7071067811865476,-0.7071067811865475,32.76923076923077,25.563380281690144,13.961538461538462,938.17,199.0,739.17,True,6.566666666666666,112.23350253807106,825.9364974619289,363,1,363,0,0,1
TRIP099,DRV004,2024-02-06,2026-03-10 09:33:00,2026-03-10 09:59:00,26,14.2,363,1.5,Koramangala,HSR Layout,completed,1166.0,7.5,0.0,0.0,Excellent,9,0.43333333333333335,0.7071067811865476,-0.7071067811865475,32.76923076923077,25.563380281690144,13.961538461538462,938.17,199.0,739.17,True,7.066666666666666,113.63207547169812,824.5379245283018,363,1,363,0,0,1
TRIP099,DRV004,2024-02-06,2026-03-10 09:33:00,2026-03-10 09:59:00,26,14.2,363,1.5,Koramangala,HSR Layout,completed,1166.0,7.5,0.0,0.0,Excellent,9,0.43333333333333335,0.7071067811865476,-0.7071067811865475,32.76923076923077,25.563380281690144,13.961538461538462,938.17,199.0,739.17,True,7.066666666666666,113.63207547169812,824.5379245283018,363,1,363,0,0,1
TRIP100,DRV013,2024-02-06,2026-03-10 10:40:00,2026-03-10 10:13:00,33,17.2,217,1.3,Secunderabad,Hitec City,completed,1297.0,6.9,0.0,0.0,Excellent,10,0.55,0.49999999999999994,-0.8660254037844387,31.27272727272727,12.616279069767442,6.575757575757576,55.12,202.0,-146.88,False,6.3500000000000005,170.0787401574803,-114.95874015748029,217,1,217,0,0,0
TRIP101,DRV016,2024-02-06,2026-03-10 11:47:00,2026-03-10 11:19:00,32,8.6,216,1.0,Powai,BKC,completed,1685.0,8.4,0.0,0.0,Excellent,11,0.5333333333333333,0.258819045102521,-0.9659258262890682,16.125,25.116279069767444,6.75,434.45,177.0,257.45,True,7.866666666666667,186.73728813559322,247.71271186440677,216,1,216,0,0,1
TRIP102,DRV183,2024-02-06,2026-03-10 12:54:00,2026-03-10 12:27:00,33,11.1,379,1.3,South Delhi,BKC,completed,1149.0,7.2,0.0,0.0,Excellent,12,0.55,1.2246467991473532e-16,-1.0,20.18181818181818,34.14414414414414,11.484848484848484,,,0.0,False,6.65,115.78947368421052,,379,1,379,0,0,0
TRIP103,DRV114,2024-02-06,2026-03-10 13:01:00,2026-03-10 13:33:00,32,12.3,427,1.3,South Delhi,Worli,completed,1297.0,6.1,0.0,0.0,Excellent,13,0.5333333333333333,-0.2588190451025208,-0.9659258262890683,23.0625,34.71544715447154,13.34375,340.65,175.0,165.64999999999998,True,5.566666666666666,156.2874251497006,184.36257485029938,427,1,427,0,0,1
TRIP104,DRV021,2024-02-06,2026-03-10 14:08:00,2026-03-10 14:30:00,22,9.5,187,1.1,Indiranagar,Powai,completed,1659.0,6.5,0.0,0.0,Excellent,14,0.36666666666666664,-0.4999999999999997,-0.8660254037844388,25.90909090909091,19.68421052631579,8.5,222.98,171.0,51.97999999999999,True,6.133333333333334,239.99999999999997,-17.019999999999982,187,1,187,0,0,1
TRIP105,DRV100,2024-02-06,2026-03-10 15:15:00,2026-03-10 15:38:00,23,17.0,279,1.3,Secunderabad,Hinjewadi,completed,1357.0,6.8,0.0,0.0,Excellent,15,0.38333333333333336,-0.7071067811865471,-0.7071067811865479,44.347826086956516,16.41176470588235,12.130434782608695,670.82,198.0,472.82000000000005,True,6.416666666666666,168.00000000000003,502.82000000000005,279,1,279,0,0,1
