trip_id,driver_id,date,start_time,end_time,duration_min,distance_km,fare,surge_multiplier,pickup_location,dropoff_location,trip_status,target_earnings,target_hours,flag_count,stress_score,trip_quality_rating,trip_hour,duration_hours,hour_sin,hour_cos,trip_speed,fare_per_km,fare_per_min,current_velocity,target_velocity,pace_delta,is_on_track,remaining_hours,required_velocity,velocity_delta,earnings_last_hour,trips_last_hour,avg_fare_per_trip,earnings_trend,trip_rate_trend,goal_on_track
TRIP106,DRV205,2024-02-06,2026-03-10 16:22:00,2026-03-10 16:46:00,24,15.0,142,1.3,Hinjewadi,Powai,completed,2000.0,8.0,0.0,0.0,Excellent,16,0.4,-0.8660254037844385,-0.5000000000000004,37.5,9.466666666666667,5.916666666666667,,,0.0,False,7.6,244.47368421052633,,142,1,142,0,0,0
TRIP107,DRV046,2024-02-06,2026-03-10 17:29:00,2026-03-10 17:00:00,31,19.0,266,1.5,Secunderabad,Worli,completed,1447.0,9.9,0.0,0.0,Excellent,17,0.5166666666666667,-0.9659258262890683,-0.25881904510252063,36.774193548387096,14.0,8.580645161290322,,,0.0,False,9.383333333333333,125.86145648312612,,266,1,266,0,0,0
TRIP108,DRV202,2024-02-06,2026-03-10 06:36:00,2026-03-10 06:04:00,28,8.3,202,1.2,Hinjewadi,Worli,completed,2000.0,8.0,0.0,0.0,Excellent,6,0.4666666666666667,1.0,6.123233995736766e-17,17.78571428571429,24.33734939759036,7.214285714285714,,,0.0,False,7.533333333333333,238.67256637168143,,202,1,202,0,0,0
TRIP109,DRV003,2024-02-06,2026-03-10 07:43:00,2026-03-10 07:11:00,28,9.8,181,1.3,Colaba,Secunderabad,completed,1750.0,10.0,0.0,0.0,Excellent,7,0.4666666666666667,0.9659258262890683,-0.25881904510252063,21.0,18.46938775510204,6.464285714285714,,,0.0,False,9.533333333333333,164.58041958041957,,181,1,181,0,0,0
TRIP109,DRV003,2024-02-06,2026-03-10 07:43:00,2026-03-10 07:11:00,28,9.8,181,1.3,Colaba,Secunderabad,completed,1750.0,10.0,0.0,0.0,Excellent,7,0.4666666666666667,0.9659258262890683,-0.25881904510252063,21.0,18.46938775510204,6.464285714285714,,,0.0,False,9.533333333333333,164.58041958041957,,181,1,181,0,0,0
TRIP109,DRV003,2024-02-06,2026-03-10 07:43:00,2026-03-10 07:11:00,28,9.8,181,1.3,Colaba,Secunderabad,completed,1635.0,8.6,0.0,0.0,Excellent,7,0.4666666666666667,0.9659258262890683,-0.25881904510252063,21.0,18.46938775510204,6.464285714285714,,,0.0,False,8.133333333333333,178.7704918032787,,181,1,181,0,0,0
TRIP109,DRV003,2024-02-06,2026-03-10 07:43:00,2026-03-10 07:11:00,28,9.8,181,1.3,Colaba,Secunderabad,completed,1635.0,8.6,0.0,0.0,Excellent,7,0.4666666666666667,0.9659258262890683,-0.25881904510252063,21.0,18.46938775510204,6.464285714285714,,,0.0,False,8.133333333333333,178.7704918032787,,181,1,181,0,0,0
TRIP110,DRV198,2024-02-06,2026-03-10 08:50:00,2026-03-10 08:23:00,33,13.4,277,1.4,Andheri West,Koramangala,completed,1285.0,9.3,0.0,0.0,Excellent,8,0.55,0.8660254037844387,-0.4999999999999998,24.363636363636363,20.671641791044774,8.393939393939394,,,0.0,False,8.75,115.2,,277,1,277,0,0,0
TRIP111,DRV183,2024-02-06,2026-03-10 09:57:00,2026-03-10 09:16:00,19,15.9,371,1.2,HSR Layout,Marathahalli,completed,1149.0,7.2,0.0,0.0,Excellent,9,0.31666666666666665,0.7071067811865476,-0.7071067811865475,50.21052631578948,23.333333333333332,19.526315789473685,,,0.0,False,6.883333333333334,113.02663438256658,,371,1,371,0,0,0
TRIP112,DRV095,2024-02-06,2026-03-10 10:04:00,2026-03-10 10:40:00,36,9.6,164,1.5,Indiranagar,Koramangala,completed,1248.0,8.1,0.0,0.0,Excellent,10,0.6,0.49999999999999994,-0.8660254037844387,16.0,17.083333333333336,4.555555555555555,189.2,157.14,32.06,True,7.5,144.53333333333333,44.66666666666666,164,1,164,0,0,1
TRIP113,DRV056,2024-02-06,2026-03-10 11:11:00,2026-03-10 11:30:00,19,16.9,420,1.6,Dwarka,Lower Parel,completed,1626.0,6.4,0.0,0.0,Excellent,11,0.31666666666666665,0.258819045102521,-0.9659258262890682,53.368421052631575,24.85207100591716,22.105263157894736,48.4,183.0,-134.6,False,6.083333333333334,198.24657534246575,-149.84657534246574,420,1,420,0,0,0
TRIP114,DRV174,2024-02-06,2026-03-10 12:18:00,2026-03-10 12:48:00,30,11.1,262,1.6,Dwarka,Lower Parel,completed,1247.0,6.8,0.0,0.0,Excellent,12,0.5,1.2246467991473532e-16,-1.0,22.2,23.603603603603606,8.733333333333333,611.25,178.0,433.25,True,6.3,156.34920634920636,454.9007936507936,262,1,262,0,0,1
TRIP115,DRV132,2024-02-06,2026-03-10 13:25:00,2026-03-10 13:43:00,18,18.2,223,1.2,Dwarka,Indiranagar,completed,1650.0,6.7,0.0,0.0,Excellent,13,0.3,-0.2588190451025208,-0.9659258262890683,60.666666666666664,12.252747252747254,12.38888888888889,114.43,190.0,-75.57,False,6.4,222.96875,-108.53875,223,1,223,0,0,0
TRIP116,DRV195,2024-02-06,2026-03-10 14:32:00,2026-03-10 14:10:00,38,17.0,218,1.1,South Delhi,Marathahalli,completed,1612.0,9.1,0.0,0.0,Excellent,14,0.6333333333333333,-0.4999999999999997,-0.8660254037844388,26.842105263157897,12.823529411764707,5.7368421052631575,257.14,175.0,82.13999999999999,True,8.466666666666667,164.64566929133858,92.49433070866141,218,1,218,0,0,1
TRIP117,DRV032,2024-02-06,2026-03-10 15:39:00,2026-03-10 15:10:00,31,16.8,298,1.5,Banjara Hills,Bandra,completed,1281.0,9.9,0.0,0.0,Excellent,15,0.5166666666666667,-0.7071067811865471,-0.7071067811865479,32.516129032258064,17.738095238095237,9.612903225806452,26.23,197.0,-170.77,False,9.383333333333333,104.76021314387212,-78.53021314387212,298,1,298,0,0,0
TRIP118,DRV124,2024-02-06,2026-03-10 16:46:00,2026-03-10 16:15:00,29,16.0,328,1.3,South Delhi,Gurgaon Cyber City,completed,1116.0,9.5,0.0,0.0,Excellent,16,0.48333333333333334,-0.8660254037844385,-0.5000000000000004,33.10344827586207,20.5,11.310344827586206,,,0.0,False,9.016666666666667,87.39371534195932,,328,1,328,0,0,0
TRIP119,DRV160,2024-02-06,2026-03-10 17:53:00,2026-03-10 17:23:00,30,13.7,428,1.4,Lower Parel,Jayanagar,completed,1275.0,9.2,0.0,0.0,Excellent,17,0.5,-0.9659258262890683,-0.25881904510252063,27.4,31.24087591240876,14.266666666666667,949.24,193.0,756.24,True,8.7,97.35632183908046,851.8836781609195,428,1,428,0,0,1
TRIP120,DRV016,2024-02-06,2026-03-10 06:00:00,2026-03-10 06:31:00,31,17.7,235,1.3,Connaught Place,Lower Parel,completed,1685.0,8.4,0.0,0.0,Excellent,6,0.5166666666666667,1.0,6.123233995736766e-17,34.258064516129025,13.276836158192092,7.580645161290323,434.45,177.0,257.45,True,7.883333333333334,183.9323467230444,250.5176532769556,235,1,235,0,0,1
TRIP121,DRV004,2024-02-06,2026-03-10 07:07:00,2026-03-10 07:26:00,19,14.2,377,1.4,Hitec City,Secunderabad,completed,1100.0,7.0,0.0,0.0,Excellent,7,0.31666666666666665,0.9659258262890683,-0.25881904510252063,44.8421052631579,26.549295774647888,19.842105263157894,938.17,199.0,739.17,True,6.683333333333334,108.17955112219451,829.9904488778054,377,1,377,0,0,1
TRIP121,DRV004,2024-02-06,2026-03-10 07:07:00,2026-03-10 07:26:00,19,14.2,377,1.4,Hitec City,Secunderabad,completed,1100.0,7.0,0.0,0.0,Excellent,7,0.31666666666666665,0.9659258262890683,-0.25881904510252063,44.8421052631579,26.549295774647888,19.842105263157894,938.17,199.0,739.17,True,6.683333333333334,108.17955112219451,829.9904488778054,377,1,377,0,0,1
TRIP121,DRV004,2024-02-06,2026-03-10 07:07:00,2026-03-10 07:26:00,19,14.2,377,1.4,Hitec City,Secunderabad,completed,1166.0,7.5,0.0,0.0,Excellent,7,0.31666666666666665,0.9659258262890683,-0.25881904510252063,44.8421052631579,26.549295774647888,19.842105263157894,938.17,199.0,739.17,True,7.183333333333334,109.83758700696055,828.3324129930394,377,1,377,0,0,1
TRIP121,DRV004,2024-02-06,2026-03-10 07:07:00,2026-03-10 07:26:00,19,14.2,377,1.4,Hitec City,Secunderabad,completed,1166.0,7.5,0.0,0.0,Excellent,7,0.31666666666666665,0.9659258262890683,-0.25881904510252063,44.8421052631579,26.549295774647888,19.842105263157894,938.17,199.0,739.17,True,7.183333333333334,109.83758700696055,828.3324129930394,377,1,377,0,0,1
TRIP122,DRV161,2024-02-06,2026-03-10 08:14:00,2026-03-10 08:36:00,22,19.2,409,1.4,Kharadi,Lower Parel,completed,1566.0,9.8,0.0,0.0,Excellent,8,0.36666666666666664,0.8660254037844387,-0.4999999999999998,52.36363636363637,21.302083333333336,18.59090909090909,232.35,189.0,43.349999999999994,True,9.433333333333334,122.65017667844522,109.69982332155477,409,1,409,0,0,1
TRIP123,DRV126,2024-02-06,2026-03-10 09:21:00,2026-03-10 09:48:00,27,13.6,180,1.5,South Delhi,Indiranagar,completed,1521.0,7.0,0.0,0.0,Excellent,9,0.45,0.7071067811865476,-0.7071067811865475,30.22222222222222,13.23529411764706,6.666666666666667,693.91,173.0,520.91,True,6.55,204.73282442748092,489.17717557251905,180,1,180,0,0,1
TRIP124,DRV084,2024-02-06,2026-03-10 10:28:00,2026-03-10 10:50:00,22,19.8,293,1.5,Kharadi,Connaught Place,completed,1693.0,7.2,0.0,0.0,Excellent,10,0.36666666666666664,0.49999999999999994,-0.8660254037844387,54.00000000000001,14.797979797979798,13.318181818181818,1082.89,187.0,895.8900000000001,True,6.833333333333334,204.87804878048777,878.0119512195123,293,1,293,0,0,1
TRIP125,DRV198,2024-02-06,2026-03-10 11:35:00,2026-03-10 11:02:00,27,14.8,422,1.0,BKC,Kharadi,completed,1285.0,9.3,0.0,0.0,Excellent,11,0.45,0.258819045102521,-0.9659258262890682,32.88888888888889,28.513513513513512,15.62962962962963,,,0.0,False,8.850000000000001,97.5141242937853,,422,1,422,0,0,0
TRIP126,DRV157,2024-02-06,2026-03-10 12:42:00,2026-03-10 12:03:00,21,14.1,351,1.1,Secunderabad,HSR Layout,completed,1530.0,7.8,0.0,0.0,Excellent,12,0.35,1.2246467991473532e-16,-1.0,40.285714285714285,24.893617021276597,16.714285714285715,317.22,200.0,117.22000000000003,True,7.45,158.25503355704697,158.96496644295306,351,1,351,0,0,1
TRIP127,DRV108,2024-02-06,2026-03-10 13:49:00,2026-03-10 13:25:00,36,17.8,321,1.2,Lower Parel,Jayanagar,completed,1138.0,8.7,0.0,0.0,Excellent,13,0.6,-0.2588190451025208,-0.9659258262890683,29.666666666666668,18.033707865168537,8.916666666666666,607.08,172.0,435.08000000000004,True,8.1,100.8641975308642,506.21580246913584,321,1,321,0,0,1
TRIP128,DRV141,2024-02-06,2026-03-10 14:56:00,2026-03-10 14:30:00,34,8.2,376,1.1,Powai,CP,completed,1327.0,9.6,0.0,0.0,Excellent,14,0.5666666666666667,-0.4999999999999997,-0.8660254037844388,14.470588235294116,45.85365853658537,11.058823529411764,91.05,172.0,-80.95,False,9.033333333333333,105.27675276752768,-14.226752767527685,376,1,376,0,0,1
TRIP129,DRV052,2024-02-06,2026-03-10 15:03:00,2026-03-10 15:33:00,30,8.5,353,1.5,Indiranagar,Koramangala,completed,1570.0,7.6,0.0,0.0,Excellent,15,0.5,-0.7071067811865471,-0.7071067811865479,17.0,41.529411764705884,11.766666666666667,340.54,203.0,137.54000000000002,True,7.1,171.40845070422537,169.13154929577465,353,1,353,0,0,1
TRIP130,DRV094,2024-02-06,2026-03-10 16:10:00,2026-03-10 16:46:00,36,16.7,370,1.4,Whitefield,Koramangala,completed,1408.0,7.9,0.0,0.0,Excellent,16,0.6,-0.8660254037844385,-0.5000000000000004,27.833333333333332,22.155688622754493,10.277777777777779,,,0.0,False,7.300000000000001,142.1917808219178,,370,1,370,0,0,0
TRIP131,DRV197,2024-02-06,2026-03-10 17:17:00,2026-03-10 17:40:00,23,10.5,180,1.4,Banjara Hills,Whitefield,completed,1319.0,9.7,0.0,0.0,Excellent,17,0.38333333333333336,-0.9659258262890683,-0.25881904510252063,27.391304347826086,17.142857142857142,7.826086956521739,331.44,169.0,162.44,True,9.316666666666666,122.25402504472272,209.1859749552773,180,1,180,0,0,1
TRIP132,DRV170,2024-02-06,2026-03-10 06:24:00,2026-03-10 06:45:00,21,13.2,149,1.0,Worli,Andheri West,completed,1624.0,7.6,0.0,0.0,Excellent,6,0.35,1.0,6.123233995736766e-17,37.714285714285715,11.287878787878789,7.095238095238095,186.44,204.0,-17.560000000000002,False,7.25,203.44827586206895,-17.008275862068956,149,1,149,0,0,1
TRIP133,DRV179,2024-02-06,2026-03-10 07:31:00,2026-03-10 07:54:00,23,15.9,375,1.4,Secunderabad,HSR Layout,completed,1760.0,7.0,0.0,0.0,Excellent,7,0.38333333333333336,0.9659258262890683,-0.25881904510252063,41.47826086956522,23.58490566037736,16.304347826086957,,,0.0,False,6.616666666666666,209.3198992443325,,375,1,375,0,0,0
TRIP134,DRV031,2024-02-06,2026-03-10 08:38:00,2026-03-10 08:15:00,37,16.7,295,1.4,Banjara Hills,Electronic City,completed,1282.0,6.6,0.0,0.0,Excellent,8,0.6166666666666667,0.8660254037844387,-0.4999999999999998,27.081081081081077,17.664670658682635,7.972972972972973,126.81,182.0,-55.19,False,5.9833333333333325,164.958217270195,-38.148217270195005,295,1,295,0,0,1
TRIP135,DRV143,2024-02-06,2026-03-10 09:45:00,2026-03-10 09:15:00,30,17.7,184,1.1,Andheri West,Goregaon,completed,1185.0,8.2,0.0,0.0,Excellent,9,0.5,0.7071067811865476,-0.7071067811865475,35.4,10.3954802259887,6.133333333333334,,,0.0,False,7.699999999999999,130.0,,184,1,184,0,0,0
TRIP136,DRV039,2024-02-06,2026-03-10 10:52:00,2026-03-10 10:13:00,21,17.8,236,1.5,Goregaon,South Delhi,completed,1524.0,7.7,0.0,0.0,Excellent,10,0.35,0.49999999999999994,-0.8660254037844387,50.85714285714286,13.258426966292134,11.238095238095237,209.31,182.0,27.310000000000002,True,7.3500000000000005,175.2380952380952,34.07190476190479,236,1,236,0,0,1
TRIP137,DRV021,2024-02-06,2026-03-10 11:59:00,2026-03-10 11:37:00,38,9.7,263,1.3,Hitec City,Marathahalli,completed,1659.0,6.5,0.0,0.0,Excellent,11,0.6333333333333333,0.258819045102521,-0.9659258262890682,15.31578947368421,27.113402061855673,6.921052631578948,222.98,171.0,51.97999999999999,True,5.866666666666667,237.95454545454544,-14.97454545454545,263,1,263,0,0,1
TRIP138,DRV127,2024-02-06,2026-03-10 12:06:00,2026-03-10 12:41:00,35,10.3,294,1.5,Bandra,South Delhi,completed,1726.0,9.8,0.0,0.0,Excellent,12,0.5833333333333334,1.2246467991473532e-16,-1.0,17.65714285714286,28.54368932038835,8.4,185.83,182.0,3.8300000000000125,True,9.216666666666667,155.37070524412297,30.45929475587704,294,1,294,0,0,1
TRIP139,DRV043,2024-02-06,2026-03-10 13:13:00,2026-03-10 13:44:00,31,8.3,225,1.5,HSR Layout,Colaba,completed,1593.0,6.6,0.0,0.0,Excellent,13,0.5166666666666667,-0.2588190451025208,-0.9659258262890683,16.064516129032256,27.108433734939755,7.258064516129032,,,0.0,False,6.083333333333333,224.87671232876713,,225,1,225,0,0,0
TRIP140,DRV086,2024-02-06,2026-03-10 14:20:00,2026-03-10 14:52:00,32,19.6,381,1.0,Gurgaon Cyber City,Hinjewadi,completed,1411.0,8.9,0.0,0.0,Excellent,14,0.5333333333333333,-0.4999999999999997,-0.8660254037844388,36.75,19.43877551020408,11.90625,93.62,202.0,-108.38,False,8.366666666666667,123.10756972111552,-29.48756972111552,381,1,381,0,0,1
TRIP141,DRV060,2024-02-06,2026-03-10 15:27:00,2026-03-10 15:52:00,25,10.4,431,1.5,Dwarka,BKC,completed,1180.0,9.9,0.0,0.0,Excellent,15,0.4166666666666667,-0.7071067811865471,-0.7071067811865479,24.96,41.44230769230769,17.24,366.06,198.0,168.06,True,9.483333333333334,78.98066783831283,287.07933216168715,431,1,431,0,0,1
TRIP142,DRV053,2024-02-06,2026-03-10 16:34:00,2026-03-10 16:02:00,28,8.1,361,1.6,South Delhi,HSR Layout,completed,1441.0,7.9,0.0,0.0,Excellent,16,0.4666666666666667,-0.8660254037844385,-0.5000000000000004,17.357142857142858,44.567901234567906,12.892857142857142,318.99,175.0,143.99,True,7.433333333333334,145.29147982062779,173.69852017937222,361,1,361,0,0,1
TRIP143,DRV042,2024-02-06,2026-03-10 17:41:00,2026-03-10 17:17:00,36,15.2,423,1.6,BKC,South Delhi,completed,1298.0,7.3,0.0,0.0,Excellent,17,0.6,-0.9659258262890683,-0.25881904510252063,25.333333333333332,27.828947368421055,11.75,209.06,205.0,4.060000000000002,True,6.7,130.59701492537314,78.46298507462686,423,1,423,0,0,1
TRIP144,DRV042,2024-02-06,2026-03-10 06:48:00,2026-03-10 06:18:00,30,13.8,442,1.4,Secunderabad,CP,completed,1298.0,7.3,0.0,0.0,Excellent,6,0.5,1.0,6.123233995736766e-17,27.6,32.028985507246375,14.733333333333333,209.06,205.0,4.060000000000002,True,6.8,125.88235294117648,83.17764705882352,442,1,442,0,0,1
TRIP145,DRV074,2024-02-06,2026-03-10 07:55:00,2026-03-10 07:28:00,33,10.8,171,1.3,Connaught Place,Hinjewadi,completed,1154.0,6.0,0.0,0.0,Excellent,7,0.55,0.9659258262890683,-0.25881904510252063,19.636363636363637,15.833333333333332,5.181818181818182,,,0.0,False,5.45,180.36697247706422,,171,1,171,0,0,0
TRIP146,DRV039,2024-02-06,2026-03-10 08:02:00,2026-03-10 08:30:00,28,14.6,277,1.5,Connaught Place,South Delhi,completed,1524.0,7.7,0.0,0.0,Excellent,8,0.4666666666666667,0.8660254037844387,-0.4999999999999998,31.285714285714285,18.972602739726028,9.892857142857142,209.31,182.0,27.310000000000002,True,7.233333333333333,172.3963133640553,36.913686635944714,277,1,277,0,0,1
TRIP147,DRV138,2024-02-06,2026-03-10 09:09:00,2026-03-10 09:30:00,21,13.9,317,1.3,Connaught Place,Andheri West,completed,1325.0,9.5,0.0,0.0,Excellent,9,0.35,0.7071067811865476,-0.7071067811865475,39.714285714285715,22.805755395683452,15.095238095238095,,,0.0,False,9.15,110.1639344262295,,317,1,317,0,0,0
TRIP148,DRV024,2024-02-06,2026-03-10 10:16:00,2026-03-10 10:39:00,23,11.5,238,1.3,Gurgaon Cyber City,Malad,completed,1487.0,8.2,0.0,0.0,Excellent,10,0.38333333333333336,0.49999999999999994,-0.8660254037844387,29.999999999999996,20.695652173913043,10.347826086956522,674.93,186.0,488.92999999999995,True,7.8166666666666655,159.78678038379533,515.1432196162046,238,1,238,0,0,1
TRIP149,DRV134,2024-02-06,2026-03-10 11:23:00,2026-03-10 11:57:00,34,10.6,313,1.6,CP,Colaba,completed,1433.0,6.9,0.0,0.0,Excellent,11,0.5666666666666667,0.258819045102521,-0.9659258262890682,18.705882352941178,29.528301886792455,9.205882352941176,33.27,174.0,-140.73,False,6.333333333333334,176.8421052631579,-143.57210526315788,313,1,313,0,0,0
TRIP150,DRV179,2024-02-06,2026-03-10 12:30:00,2026-03-10 12:02:00,32,9.6,290,1.4,Dwarka,Connaught Place,completed,1760.0,7.0,0.0,0.0,Excellent,12,0.5333333333333333,1.2246467991473532e-16,-1.0,18.0,30.208333333333336,9.0625,,,0.0,False,6.466666666666667,227.31958762886597,,290,1,290,0,0,0
TRIP151,DRV001,2024-02-06,2026-03-10 13:37:00,2026-03-10 13:15:00,38,16.8,381,1.5,Powai,Banjara Hills,completed,1400.0,8.0,0.0,0.0,Excellent,13,0.6333333333333333,-0.2588190451025208,-0.9659258262890683,26.526315789473685,22.678571428571427,10.026315789473685,518.09,172.0,346.09000000000003,True,7.366666666666667,138.32579185520362,379.7642081447964,381,1,381,0,0,1
TRIP151,DRV001,2024-02-06,2026-03-10 13:37:00,2026-03-10 13:15:00,38,16.8,381,1.5,Powai,Banjara Hills,completed,1400.0,8.0,0.0,0.0,Excellent,13,0.6333333333333333,-0.2588190451025208,-0.9659258262890683,26.526315789473685,22.678571428571427,10.026315789473685,518.09,172.0,346.09000000000003,True,7.366666666666667,138.32579185520362,379.7642081447964,381,1,381,0,0,1
TRIP151,DRV001,2024-02-06,2026-03-10 13:37:00,2026-03-10 13:15:00,38,16.8,381,1.5,Powai,Banjara Hills,completed,1331.0,8.2,0.0,0.0,Excellent,13,0.6333333333333333,-0.2588190451025208,-0.9659258262890683,26.526315789473685,22.678571428571427,10.026315789473685,518.09,172.0,346.09000000000003,True,7.566666666666666,125.55066079295155,392.5393392070485,381,1,381,0,0,1
TRIP151,DRV001,2024-02-06,2026-03-10 13:37:00,2026-03-10 13:15:00,38,16.8,381,1.5,Powai,Banjara Hills,completed,1331.0,8.2,0.0,0.0,Excellent,13,0.6333333333333333,-0.2588190451025208,-0.9659258262890683,26.526315789473685,22.678571428571427,10.026315789473685,518.09,172.0,346.09000000000003,True,7.566666666666666,125.55066079295155,392.5393392070485,381,1,381,0,0,1
TRIP152,DRV038,2024-02-06,2026-03-10 14:44:00,2026-03-10 14:08:00,24,11.4,184,1.4,Bandra,Powai,completed,1298.0,6.0,0.0,0.0,Excellent,14,0.4,-0.4999999999999997,-0.8660254037844388,28.5,16.140350877192983,7.666666666666667,,,0.0,False,5.6,198.92857142857144,,184,1,184,0,0,0
TRIP153,DRV001,2024-02-06,2026-03-10 15:51:00,2026-03-10 15:15:00,24,9.9,391,1.1,Connaught Place,South Delhi,completed,1400.0,8.0,0.0,0.0,Excellent,15,0.4,-0.7071067811865471,-0.7071067811865479,24.75,39.494949494949495,16.291666666666668,518.09,172.0,346.09000000000003,True,7.6,132.76315789473685,385.32684210526315,391,1,391,0,0,1
TRIP153,DRV001,2024-02-06,2026-03-10 15:51:00,2026-03-10 15:15:00,24,9.9,391,1.1,Connaught Place,South Delhi,completed,1400.0,8.0,0.0,0.0,Excellent,15,0.4,-0.7071067811865471,-0.7071067811865479,24.75,39.494949494949495,16.291666666666668,518.09,172.0,346.09000000000003,True,7.6,132.76315789473685,385.32684210526315,391,1,391,0,0,1
TRIP153,DRV001,2024-02-06,2026-03-10 15:51:00,2026-03-10 15:15:00,24,9.9,391,1.1,Connaught Place,South Delhi,completed,1331.0,8.2,0.0,0.0,Excellent,15,0.4,-0.7071067811865471,-0.7071067811865479,24.75,39.494949494949495,16.291666666666668,518.09,172.0,346.09000000000003,True,7.799999999999999,120.51282051282053,397.5771794871795,391,1,391,0,0,1
TRIP153,DRV001,2024-02-06,2026-03-10 15:51:00,2026-03-10 15:15:00,24,9.9,391,1.1,Connaught Place,South Delhi,completed,1331.0,8.2,0.0,0.0,Excellent,15,0.4,-0.7071067811865471,-0.7071067811865479,24.75,39.494949494949495,16.291666666666668,518.09,172.0,346.09000000000003,True,7.799999999999999,120.51282051282053,397.5771794871795,391,1,391,0,0,1
TRIP154,DRV169,2024-02-06,2026-03-10 16:58:00,2026-03-10 16:25:00,27,10.8,425,1.0,Andheri West,Electronic City,completed,1327.0,9.1,0.0,0.0,Excellent,16,0.45,-0.8660254037844385,-0.5000000000000004,24.0,39.35185185185185,15.74074074074074,215.96,186.0,29.960000000000008,True,8.65,104.27745664739884,111.68254335260117,425,1,425,0,0,1
TRIP155,DRV127,2024-02-06,2026-03-10 17:05:00,2026-03-10 17:31:00,26,12.3,221,1.1,Kharadi,BKC,completed,1726.0,9.8,0.0,0.0,Excellent,17,0.43333333333333335,-0.9659258262890683,-0.25881904510252063,28.384615384615387,17.967479674796746,8.5,185.83,182.0,3.8300000000000125,True,9.366666666666667,160.67615658362988,25.153843416370137,221,1,221,0,0,1
TRIP156,DRV048,2024-02-06,2026-03-10 06:12:00,2026-03-10 06:32:00,20,12.1,198,1.4,Worli,Viman Nagar,completed,1188.0,8.0,0.0,0.0,Excellent,6,0.3333333333333333,1.0,6.123233995736766e-17,36.300000000000004,16.363636363636363,9.9,,,0.0,False,7.666666666666667,129.1304347826087,,198,1,198,0,0,0
TRIP157,DRV156,2024-02-06,2026-03-10 07:19:00,2026-03-10 07:44:00,25,13.8,314,1.5,Jayanagar,BKC,completed,1309.0,8.1,0.0,0.0,Excellent,7,0.4166666666666667,0.9659258262890683,-0.25881904510252063,33.12,22.753623188405797,12.56,,,0.0,False,7.683333333333333,129.5010845986985,,314,1,314,0,0,0
