trip_id,driver_id,date,start_time,end_time,duration_min,distance_km,fare,surge_multiplier,pickup_location,dropoff_location,trip_status,target_earnings,target_hours,flag_count,stress_score,trip_quality_rating,trip_hour,duration_hours,hour_sin,hour_cos,trip_speed,fare_per_km,fare_per_min,current_velocity,target_velocity,pace_delta,is_on_track,remaining_hours,required_velocity,velocity_delta,earnings_last_hour,trips_last_hour,avg_fare_per_trip,earnings_trend,trip_rate_trend,goal_on_track
TRIP158,DRV205,2024-02-06,2026-03-10 08:26:00,2026-03-10 08:01:00,35,11.2,217,1.5,Kharadi,Banjara Hills,completed,2000.0,8.0,0.0,0.0,Excellent,8,0.5833333333333334,0.8660254037844387,-0.4999999999999998,19.2,19.375,6.2,,,0.0,False,7.416666666666667,240.40449438202245,,217,1,217,0,0,0
TRIP159,DRV025,2024-02-06,2026-03-10 09:33:00,2026-03-10 09:54:00,21,16.5,364,1.5,CP,Jayanagar,completed,1283.0,9.1,0.0,0.0,Excellent,9,0.35,0.7071067811865476,-0.7071067811865475,47.142857142857146,22.060606060606062,17.333333333333332,129.65,176.0,-46.349999999999994,False,8.75,105.02857142857142,24.62142857142858,364,1,364,0,0,1
TRIP160,DRV068,2024-02-06,2026-03-10 10:40:00,2026-03-10 10:01:00,21,19.7,192,1.5,BKC,Kharadi,completed,1598.0,6.5,0.0,0.0,Excellent,10,0.35,0.49999999999999994,-0.8660254037844387,56.285714285714285,9.746192893401016,9.142857142857142,202.03,183.0,19.03,True,6.15,228.61788617886177,-26.587886178861766,192,1,192,0,0,1
TRIP161,DRV130,2024-02-06,2026-03-10 11:47:00,2026-03-10 11:08:00,21,10.0,200,1.5,Electronic City,Powai,completed,1585.0,8.0,0.0,0.0,Excellent,11,0.35,0.258819045102521,-0.9659258262890682,28.571428571428573,20.0,9.523809523809524,386.91,184.0,202.91000000000003,True,7.65,181.04575163398692,205.8642483660131,200,1,200,0,0,1
TRIP162,DRV193,2024-02-06,2026-03-10 12:54:00,2026-03-10 12:21:00,27,16.5,399,1.3,Worli,Bandra,completed,1198.0,9.1,0.0,0.0,Excellent,12,0.45,1.2246467991473532e-16,-1.0,36.666666666666664,24.181818181818183,14.777777777777779,,,0.0,False,8.65,92.36994219653178,,399,1,399,0,0,0
TRIP163,DRV104,2024-02-06,2026-03-10 13:01:00,2026-03-10 13:39:00,38,12.4,210,1.1,Goregaon,Gurgaon Cyber City,completed,1440.0,10.0,0.0,0.0,Excellent,13,0.6333333333333333,-0.2588190451025208,-0.9659258262890683,19.578947368421055,16.93548387096774,5.526315789473684,98.82,189.0,-90.18,False,9.366666666666667,131.31672597864767,-32.496725978647675,210,1,210,0,0,1
TRIP164,DRV017,2024-02-06,2026-03-10 14:08:00,2026-03-10 14:39:00,31,17.2,143,1.1,Marathahalli,South Delhi,completed,1567.0,9.3,0.0,0.0,Excellent,14,0.5166666666666667,-0.4999999999999997,-0.8660254037844388,33.29032258064515,8.313953488372093,4.612903225806452,,,0.0,False,8.783333333333333,162.12523719165085,,143,1,143,0,0,0
TRIP165,DRV203,2024-02-06,2026-03-10 15:15:00,2026-03-10 15:43:00,28,11.4,227,1.1,Electronic City,Colaba,completed,2000.0,8.0,0.0,0.0,Excellent,15,0.4666666666666667,-0.7071067811865471,-0.7071067811865479,24.42857142857143,19.912280701754387,8.107142857142858,,,0.0,False,7.533333333333333,235.35398230088495,,227,1,227,0,0,0
TRIP166,DRV193,2024-02-06,2026-03-10 16:22:00,2026-03-10 16:53:00,31,12.3,265,1.1,Jayanagar,Kharadi,completed,1198.0,9.1,0.0,0.0,Excellent,16,0.5166666666666667,-0.8660254037844385,-0.5000000000000004,23.806451612903224,21.54471544715447,8.548387096774194,,,0.0,False,8.583333333333332,108.6990291262136,,265,1,265,0,0,0
TRIP167,DRV118,2024-02-06,2026-03-10 17:29:00,2026-03-10 17:00:00,31,17.4,210,1.5,Connaught Place,Gurgaon Cyber City,completed,1146.0,7.0,0.0,0.0,Excellent,17,0.5166666666666667,-0.9659258262890683,-0.25881904510252063,33.677419354838705,12.06896551724138,6.774193548387097,208.16,181.0,27.159999999999997,True,6.483333333333333,144.37017994858613,63.78982005141387,210,1,210,0,0,1
TRIP168,DRV107,2024-02-06,2026-03-10 06:36:00,2026-03-10 06:10:00,34,17.5,325,1.6,Gurgaon Cyber City,Bandra,completed,1172.0,8.3,0.0,0.0,Excellent,6,0.5666666666666667,1.0,6.123233995736766e-17,30.88235294117647,18.571428571428573,9.558823529411764,340.71,183.0,157.70999999999998,True,7.733333333333334,109.52586206896551,231.18413793103446,325,1,325,0,0,1
TRIP169,DRV047,2024-02-06,2026-03-10 07:43:00,2026-03-10 07:01:00,18,16.6,404,1.6,Lower Parel,Koramangala,completed,1219.0,9.5,0.0,0.0,Excellent,7,0.3,0.9659258262890683,-0.25881904510252063,55.33333333333334,24.33734939759036,22.444444444444443,54.0,184.0,-130.0,False,9.2,88.58695652173914,-34.58695652173914,404,1,404,0,0,1
TRIP170,DRV063,2024-02-06,2026-03-10 08:50:00,2026-03-10 08:18:00,28,12.8,224,1.3,Dwarka,Jayanagar,completed,1564.0,8.0,0.0,0.0,Excellent,8,0.4666666666666667,0.8660254037844387,-0.4999999999999998,27.42857142857143,17.5,8.0,,,0.0,False,7.533333333333333,177.87610619469027,,224,1,224,0,0,0
TRIP171,DRV048,2024-02-06,2026-03-10 09:57:00,2026-03-10 09:16:00,19,15.9,217,1.5,BKC,Hitec City,completed,1188.0,8.0,0.0,0.0,Excellent,9,0.31666666666666665,0.7071067811865476,-0.7071067811865475,50.21052631578948,13.647798742138365,11.421052631578947,,,0.0,False,7.683333333333334,126.37744034707158,,217,1,217,0,0,0
TRIP172,DRV007,2024-02-06,2026-03-10 10:04:00,2026-03-10 10:38:00,34,19.7,354,1.2,Secunderabad,Colaba,completed,1200.0,7.0,0.0,0.0,Excellent,10,0.5666666666666667,0.49999999999999994,-0.8660254037844387,34.76470588235294,17.96954314720812,10.411764705882353,298.13,173.0,125.13,True,6.433333333333334,131.50259067357513,166.62740932642487,354,1,354,0,0,1
TRIP172,DRV007,2024-02-06,2026-03-10 10:04:00,2026-03-10 10:38:00,34,19.7,354,1.2,Secunderabad,Colaba,completed,1200.0,7.0,0.0,0.0,Excellent,10,0.5666666666666667,0.49999999999999994,-0.8660254037844387,34.76470588235294,17.96954314720812,10.411764705882353,298.13,173.0,125.13,True,6.433333333333334,131.50259067357513,166.62740932642487,354,1,354,0,0,1
TRIP172,DRV007,2024-02-06,2026-03-10 10:04:00,2026-03-10 10:38:00,34,19.7,354,1.2,Secunderabad,Colaba,completed,1609.0,6.9,0.0,0.0,Excellent,10,0.5666666666666667,0.49999999999999994,-0.8660254037844387,34.76470588235294,17.96954314720812,10.411764705882353,298.13,173.0,125.13,True,6.333333333333334,198.15789473684208,99.97210526315791,354,1,354,0,0,1
TRIP172,DRV007,2024-02-06,2026-03-10 10:04:00,2026-03-10 10:38:00,34,19.7,354,1.2,Secunderabad,Colaba,completed,1609.0,6.9,0.0,0.0,Excellent,10,0.5666666666666667,0.49999999999999994,-0.8660254037844387,34.76470588235294,17.96954314720812,10.411764705882353,298.13,173.0,125.13,True,6.333333333333334,198.15789473684208,99.97210526315791,354,1,354,0,0,1
TRIP173,DRV096,2024-02-06,2026-03-10 11:11:00,2026-03-10 11:46:00,35,18.5,300,1.5,Andheri West,CP,completed,1199.0,9.7,0.0,0.0,Excellent,11,0.5833333333333334,0.258819045102521,-0.9659258262890682,31.71428571428571,16.216216216216218,8.571428571428571,271.05,175.0,96.05000000000001,True,9.116666666666665,98.61060329067644,172.43939670932357,300,1,300,0,0,1
TRIP174,DRV085,2024-02-06,2026-03-10 12:18:00,2026-03-10 12:44:00,26,18.8,215,1.4,Gurgaon Cyber City,Hitec City,completed,1580.0,8.3,0.0,0.0,Excellent,12,0.43333333333333335,1.2246467991473532e-16,-1.0,43.38461538461539,11.436170212765957,8.26923076923077,74.79,189.0,-114.21,False,7.866666666666667,173.51694915254237,-98.72694915254236,215,1,215,0,0,0
TRIP175,DRV046,2024-02-06,2026-03-10 13:25:00,2026-03-10 13:49:00,24,18.7,366,1.4,Marathahalli,Hitec City,completed,1447.0,9.9,0.0,0.0,Excellent,13,0.4,-0.2588190451025208,-0.9659258262890683,46.74999999999999,19.572192513368986,15.25,,,0.0,False,9.5,113.78947368421052,,366,1,366,0,0,0
TRIP176,DRV102,2024-02-06,2026-03-10 14:32:00,2026-03-10 14:02:00,30,17.3,294,1.1,Viman Nagar,Koramangala,completed,1213.0,8.8,0.0,0.0,Excellent,14,0.5,-0.4999999999999997,-0.8660254037844388,34.6,16.99421965317919,9.8,499.62,177.0,322.62,True,8.3,110.72289156626505,388.89710843373496,294,1,294,0,0,1
TRIP177,DRV046,2024-02-06,2026-03-10 15:39:00,2026-03-10 15:09:00,30,16.7,204,1.3,Viman Nagar,Indiranagar,completed,1447.0,9.9,0.0,0.0,Excellent,15,0.5,-0.7071067811865471,-0.7071067811865479,33.4,12.21556886227545,6.8,,,0.0,False,9.4,132.23404255319147,,204,1,204,0,0,0
TRIP178,DRV046,2024-02-06,2026-03-10 16:46:00,2026-03-10 16:10:00,24,9.1,422,1.2,Koramangala,Jayanagar,completed,1447.0,9.9,0.0,0.0,Excellent,16,0.4,-0.8660254037844385,-0.5000000000000004,22.749999999999996,46.37362637362637,17.583333333333332,,,0.0,False,9.5,107.89473684210526,,422,1,422,0,0,0
TRIP179,DRV147,2024-02-06,2026-03-10 17:53:00,2026-03-10 17:31:00,38,9.9,154,1.5,Viman Nagar,Hinjewadi,completed,1643.0,6.1,0.0,0.0,Excellent,17,0.6333333333333333,-0.9659258262890683,-0.25881904510252063,15.631578947368423,15.555555555555555,4.052631578947368,263.64,175.0,88.63999999999999,True,5.466666666666667,272.3780487804878,-8.738048780487816,154,1,154,0,0,1
TRIP180,DRV175,2024-02-06,2026-03-10 06:00:00,2026-03-10 06:26:00,26,10.9,295,1.4,Kharadi,Worli,completed,1484.0,6.4,0.0,0.0,Excellent,6,0.43333333333333335,1.0,6.123233995736766e-17,25.153846153846153,27.06422018348624,11.346153846153847,295.14,190.0,105.13999999999999,True,5.966666666666667,199.27374301675977,95.86625698324022,295,1,295,0,0,1
TRIP181,DRV133,2024-02-06,2026-03-10 07:07:00,2026-03-10 07:26:00,19,18.1,272,1.4,Electronic City,Worli,completed,1706.0,8.3,0.0,0.0,Excellent,7,0.31666666666666665,0.9659258262890683,-0.25881904510252063,57.15789473684211,15.027624309392264,14.31578947368421,453.65,196.0,257.65,True,7.983333333333334,179.6242171189979,274.0257828810021,272,1,272,0,0,1
TRIP182,DRV064,2024-02-06,2026-03-10 08:14:00,2026-03-10 08:33:00,19,17.1,203,1.3,Hinjewadi,HSR Layout,completed,1389.0,9.1,0.0,0.0,Excellent,8,0.31666666666666665,0.8660254037844387,-0.4999999999999998,54.00000000000001,11.871345029239766,10.68421052631579,1173.66,193.0,980.6600000000001,True,8.783333333333333,135.02846299810247,1038.6315370018976,203,1,203,0,0,1
TRIP183,DRV106,2024-02-06,2026-03-10 09:21:00,2026-03-10 09:39:00,18,13.4,260,1.5,Hinjewadi,Colaba,completed,1323.0,8.5,0.0,0.0,Excellent,9,0.3,0.7071067811865476,-0.7071067811865475,44.66666666666667,19.402985074626866,14.444444444444445,,,0.0,False,8.2,129.63414634146343,,260,1,260,0,0,0
TRIP184,DRV132,2024-02-06,2026-03-10 10:28:00,2026-03-10 10:06:00,38,16.0,444,1.1,Indiranagar,Secunderabad,completed,1650.0,6.7,0.0,0.0,Excellent,10,0.6333333333333333,0.49999999999999994,-0.8660254037844387,25.263157894736842,27.75,11.68421052631579,114.43,190.0,-75.57,False,6.066666666666666,198.7912087912088,-84.36120879120878,444,1,444,0,0,0
TRIP185,DRV178,2024-02-06,2026-03-10 11:35:00,2026-03-10 11:11:00,36,16.1,333,1.3,Malad,Worli,completed,1257.0,7.1,0.0,0.0,Excellent,11,0.6,0.258819045102521,-0.9659258262890682,26.833333333333336,20.683229813664596,9.25,,,0.0,False,6.5,142.15384615384616,,333,1,333,0,0,0
TRIP186,DRV107,2024-02-06,2026-03-10 12:42:00,2026-03-10 12:10:00,28,14.2,238,1.5,Electronic City,Gurgaon Cyber City,completed,1172.0,8.3,0.0,0.0,Excellent,12,0.4666666666666667,1.2246467991473532e-16,-1.0,30.428571428571427,16.760563380281692,8.5,340.71,183.0,157.70999999999998,True,7.833333333333334,119.23404255319149,221.47595744680848,238,1,238,0,0,1
TRIP187,DRV084,2024-02-06,2026-03-10 13:49:00,2026-03-10 13:10:00,21,9.8,357,1.5,Lower Parel,BKC,completed,1693.0,7.2,0.0,0.0,Excellent,13,0.35,-0.2588190451025208,-0.9659258262890683,28.000000000000004,36.42857142857142,17.0,1082.89,187.0,895.8900000000001,True,6.8500000000000005,195.03649635036496,887.8535036496352,357,1,357,0,0,1
TRIP188,DRV031,2024-02-06,2026-03-10 14:56:00,2026-03-10 14:27:00,31,18.7,383,1.1,Lower Parel,Electronic City,completed,1282.0,6.6,0.0,0.0,Excellent,14,0.5166666666666667,-0.4999999999999997,-0.8660254037844388,36.19354838709677,20.481283422459892,12.35483870967742,126.81,182.0,-55.19,False,6.083333333333333,147.78082191780823,-20.970821917808223,383,1,383,0,0,1
TRIP189,DRV018,2024-02-06,2026-03-10 15:03:00,2026-03-10 15:37:00,34,12.8,426,1.3,Dwarka,Whitefield,completed,1671.0,7.5,0.0,0.0,Excellent,15,0.5666666666666667,-0.7071067811865471,-0.7071067811865479,22.58823529411765,33.28125,12.529411764705882,269.19,175.0,94.19,True,6.933333333333334,179.56730769230768,89.62269230769232,426,1,426,0,0,1
TRIP190,DRV165,2024-02-06,2026-03-10 16:10:00,2026-03-10 16:46:00,36,14.0,356,1.6,Colaba,South Delhi,completed,1248.0,9.8,0.0,0.0,Excellent,16,0.6,-0.8660254037844385,-0.5000000000000004,23.333333333333336,25.428571428571427,9.88888888888889,,,0.0,False,9.200000000000001,96.95652173913042,,356,1,356,0,0,0
TRIP191,DRV118,2024-02-06,2026-03-10 17:17:00,2026-03-10 17:48:00,31,17.9,213,1.3,South Delhi,Colaba,completed,1146.0,7.0,0.0,0.0,Excellent,17,0.5166666666666667,-0.9659258262890683,-0.25881904510252063,34.64516129032258,11.899441340782124,6.870967741935484,208.16,181.0,27.159999999999997,True,6.483333333333333,143.90745501285346,64.25254498714654,213,1,213,0,0,1
TRIP192,DRV191,2024-02-06,2026-03-10 06:24:00,2026-03-10 06:56:00,32,9.6,402,1.5,Worli,Colaba,completed,1179.0,6.1,0.0,0.0,Excellent,6,0.5333333333333333,1.0,6.123233995736766e-17,18.0,41.875,12.5625,821.43,205.0,616.43,True,5.566666666666666,139.5808383233533,681.8491616766466,402,1,402,0,0,1
TRIP193,DRV050,2024-02-06,2026-03-10 07:31:00,2026-03-10 07:55:00,24,13.5,156,1.4,Viman Nagar,Electronic City,completed,1612.0,6.6,0.0,0.0,Excellent,7,0.4,0.9659258262890683,-0.25881904510252063,33.75,11.555555555555555,6.5,221.99,173.0,48.99000000000001,True,6.199999999999999,234.8387096774194,-12.848709677419379,156,1,156,0,0,1
TRIP194,DRV161,2024-02-06,2026-03-10 08:38:00,2026-03-10 08:59:00,21,15.2,349,1.1,Electronic City,Hinjewadi,completed,1566.0,9.8,0.0,0.0,Excellent,8,0.35,0.8660254037844387,-0.4999999999999998,43.42857142857143,22.960526315789476,16.61904761904762,232.35,189.0,43.349999999999994,True,9.450000000000001,128.78306878306876,103.56693121693124,349,1,349,0,0,1
TRIP195,DRV160,2024-02-06,2026-03-10 09:45:00,2026-03-10 09:12:00,27,8.5,218,1.1,Indiranagar,Electronic City,completed,1275.0,9.2,0.0,0.0,Excellent,9,0.45,0.7071067811865476,-0.7071067811865475,18.88888888888889,25.647058823529413,8.074074074074074,949.24,193.0,756.24,True,8.75,120.8,828.44,218,1,218,0,0,1
TRIP196,DRV147,2024-02-06,2026-03-10 10:52:00,2026-03-10 10:19:00,27,11.5,154,1.5,Bandra,Marathahalli,completed,1643.0,6.1,0.0,0.0,Excellent,10,0.45,0.49999999999999994,-0.8660254037844387,25.555555555555554,13.391304347826088,5.703703703703703,263.64,175.0,88.63999999999999,True,5.6499999999999995,263.53982300884957,0.10017699115041978,154,1,154,0,0,1
TRIP197,DRV052,2024-02-06,2026-03-10 11:59:00,2026-03-10 11:35:00,36,13.1,296,1.5,Goregaon,Powai,completed,1570.0,7.6,0.0,0.0,Excellent,11,0.6,0.258819045102521,-0.9659258262890682,21.833333333333332,22.595419847328245,8.222222222222221,340.54,203.0,137.54000000000002,True,7.0,182.0,158.54000000000002,296,1,296,0,0,1
TRIP198,DRV192,2024-02-06,2026-03-10 12:06:00,2026-03-10 12:39:00,33,8.0,420,1.2,BKC,Connaught Place,completed,1707.0,6.2,0.0,0.0,Excellent,12,0.55,1.2246467991473532e-16,-1.0,14.545454545454545,52.5,12.727272727272727,295.65,175.0,120.64999999999998,True,5.65,227.787610619469,67.86238938053097,420,1,420,0,0,1
TRIP199,DRV035,2024-02-06,2026-03-10 13:13:00,2026-03-10 13:46:00,33,14.9,429,1.3,Koramangala,Marathahalli,completed,1744.0,8.1,0.0,0.0,Excellent,13,0.55,-0.2588190451025208,-0.9659258262890683,27.09090909090909,28.79194630872483,13.0,823.9,167.0,656.9,True,7.55,174.17218543046357,649.7278145695363,429,1,429,0,0,1
TRIP200,DRV136,2024-02-06,2026-03-10 14:20:00,2026-03-10 14:50:00,30,13.7,450,1.1,Bandra,Kharadi,completed,1239.0,7.8,0.0,0.0,Excellent,14,0.5,-0.4999999999999997,-0.8660254037844388,27.4,32.846715328467155,15.0,793.12,179.0,614.12,True,7.3,108.08219178082192,685.037808219178,450,1,450,0,0,1
TRIP201,DRV060,2024-02-06,2026-03-10 15:27:00,2026-03-10 15:05:00,38,13.5,370,1.4,Bandra,HSR Layout,completed,1180.0,9.9,0.0,0.0,Excellent,15,0.6333333333333333,-0.7071067811865471,-0.7071067811865479,21.315789473684212,27.40740740740741,9.736842105263158,366.06,198.0,168.06,True,9.266666666666667,87.41007194244604,278.64992805755395,370,1,370,0,0,1
TRIP202,DRV085,2024-02-06,2026-03-10 16:34:00,2026-03-10 16:02:00,28,9.1,349,1.2,Dwarka,Koramangala,completed,1580.0,8.3,0.0,0.0,Excellent,16,0.4666666666666667,-0.8660254037844385,-0.5000000000000004,19.5,38.35164835164835,12.464285714285714,74.79,189.0,-114.21,False,7.833333333333334,157.14893617021275,-82.35893617021274,349,1,349,0,0,0
TRIP203,DRV146,2024-02-06,2026-03-10 17:41:00,2026-03-10 17:16:00,35,8.5,366,1.4,Hitec City,Lower Parel,completed,1741.0,7.9,0.0,0.0,Excellent,17,0.5833333333333334,-0.9659258262890683,-0.25881904510252063,14.571428571428571,43.05882352941177,10.457142857142857,250.6,174.0,76.6,True,7.316666666666667,187.9271070615034,62.6728929384966,366,1,366,0,0,1
TRIP204,DRV075,2024-02-06,2026-03-10 06:48:00,2026-03-10 06:11:00,23,16.5,432,1.4,Jayanagar,Colaba,completed,1340.0,7.7,0.0,0.0,Excellent,6,0.38333333333333336,1.0,6.123233995736766e-17,43.04347826086956,26.181818181818183,18.782608695652176,,,0.0,False,7.316666666666666,124.10022779043281,,432,1,432,0,0,0
TRIP205,DRV033,2024-02-06,2026-03-10 07:55:00,2026-03-10 07:22:00,27,14.7,203,1.4,Lower Parel,Goregaon,completed,1169.0,9.0,0.0,0.0,Excellent,7,0.45,0.9659258262890683,-0.25881904510252063,32.666666666666664,13.80952380952381,7.518518518518518,125.52,181.0,-55.480000000000004,False,8.55,112.98245614035086,12.537543859649134,203,1,203,0,0,1
TRIP206,DRV138,2024-02-06,2026-03-10 08:02:00,2026-03-10 08:39:00,37,14.5,167,1.6,Kharadi,Goregaon,completed,1325.0,9.5,0.0,0.0,Excellent,8,0.6166666666666667,0.8660254037844387,-0.4999999999999998,23.513513513513512,11.517241379310345,4.513513513513513,,,0.0,False,8.883333333333333,130.35647279549718,,167,1,167,0,0,0
TRIP207,DRV131,2024-02-06,2026-03-10 09:09:00,2026-03-10 09:42:00,33,14.0,149,1.1,Viman Nagar,Powai,completed,1545.0,7.0,0.0,0.0,Excellent,9,0.55,0.7071067811865476,-0.7071067811865475,25.454545454545453,10.642857142857142,4.515151515151516,,,0.0,False,6.45,216.43410852713177,,149,1,149,0,0,0
TRIP208,DRV178,2024-02-06,2026-03-10 10:16:00,2026-03-10 10:34:00,18,11.3,245,1.1,Colaba,CP,completed,1257.0,7.1,0.0,0.0,Excellent,10,0.3,0.49999999999999994,-0.8660254037844387,37.66666666666667,21.68141592920354,13.61111111111111,,,0.0,False,6.8,148.8235294117647,,245,1,245,0,0,0
TRIP209,DRV198,2024-02-06,2026-03-10 11:23:00,2026-03-10 11:59:00,36,13.3,413,1.4,Dwarka,Hinjewadi,completed,1285.0,9.3,0.0,0.0,Excellent,11,0.6,0.258819045102521,-0.9659258262890682,22.166666666666668,31.052631578947366,11.472222222222221,,,0.0,False,8.700000000000001,100.22988505747125,,413,1,413,0,0,0
TRIP210,DRV172,2024-02-06,2026-03-10 12:30:00,2026-03-10 12:49:00,19,13.9,151,1.2,Powai,Connaught Place,completed,1415.0,9.9,0.0,0.0,Excellent,12,0.31666666666666665,1.2246467991473532e-16,-1.0,43.89473684210527,10.863309352517986,7.947368421052632,,,0.0,False,9.583333333333334,131.89565217391305,,151,1,151,0,0,0
TRIP211,DRV205,2024-02-06,2026-03-10 13:37:00,2026-03-10 13:55:00,18,18.3,302,1.2,Lower Parel,Worli,completed,2000.0,8.0,0.0,0.0,Excellent,13,0.3,-0.2588190451025208,-0.9659258262890683,61.00000000000001,16.502732240437158,16.77777777777778,,,0.0,False,7.7,220.5194805194805,,302,1,302,0,0,0
TRIP212,DRV016,2024-02-06,2026-03-10 14:44:00,2026-03-10 14:05:00,21,14.5,286,1.1,Whitefield,Jayanagar,completed,1685.0,8.4,0.0,0.0,Excellent,14,0.35,-0.4999999999999997,-0.8660254037844388,41.42857142857143,19.724137931034484,13.619047619047619,434.45,177.0,257.45,True,8.05,173.78881987577637,260.6611801242236,286,1,286,0,0,1
TRIP213,DRV067,2024-02-06,2026-03-10 15:51:00,2026-03-10 15:11:00,20,9.9,348,1.4,BKC,Banjara Hills,completed,1680.0,9.1,0.0,0.0,Excellent,15,0.3333333333333333,-0.7071067811865471,-0.7071067811865479,29.700000000000003,35.15151515151515,17.4,1801.79,181.0,1620.79,True,8.766666666666666,151.93916349809888,1649.850836501901,348,1,348,0,0,1
TRIP214,DRV199,2024-02-06,2026-03-10 16:58:00,2026-03-10 16:26:00,28,10.2,169,1.2,Worli,Koramangala,completed,1226.0,7.9,0.0,0.0,Excellent,16,0.4666666666666667,-0.8660254037844385,-0.5000000000000004,21.857142857142854,16.568627450980394,6.035714285714286,,,0.0,False,7.433333333333334,142.19730941704034,,169,1,169,0,0,0
TRIP215,DRV110,2024-02-06,2026-03-10 17:05:00,2026-03-10 17:27:00,22,13.0,305,1.2,CP,Worli,completed,1593.0,6.5,0.0,0.0,Excellent,17,0.36666666666666664,-0.9659258262890683,-0.25881904510252063,35.45454545454546,23.46153846153846,13.863636363636363,,,0.0,False,6.133333333333334,210.0,,305,1,305,0,0,0
TRIP216,DRV012,2024-02-06,2026-03-10 06:12:00,2026-03-10 06:31:00,19,10.4,445,1.4,South Delhi,Kharadi,completed,1719.0,7.9,0.0,0.0,Excellent,6,0.31666666666666665,1.0,6.123233995736766e-17,32.8421052631579,42.78846153846154,23.42105263157895,2310.75,165.0,2145.75,True,7.583333333333334,168.0,2142.75,445,1,445,0,0,1
TRIP217,DRV094,2024-02-06,2026-03-10 07:19:00,2026-03-10 07:53:00,34,12.6,198,1.2,Koramangala,Gurgaon Cyber City,completed,1408.0,7.9,0.0,0.0,Excellent,7,0.5666666666666667,0.9659258262890683,-0.25881904510252063,22.235294117647058,15.714285714285715,5.823529411764706,,,0.0,False,7.333333333333334,165.0,,198,1,198,0,0,0
TRIP218,DRV205,2024-02-06,2026-03-10 08:26:00,2026-03-10 08:01:00,35,12.9,387,1.0,Hitec City,Malad,completed,2000.0,8.0,0.0,0.0,Excellent,8,0.5833333333333334,0.8660254037844387,-0.4999999999999998,22.114285714285714,30.0,11.057142857142857,,,0.0,False,7.416666666666667,217.48314606741573,,387,1,387,0,0,0
TRIP219,DRV133,2024-02-06,2026-03-10 09:33:00,2026-03-10 09:51:00,18,11.2,440,1.4,Malad,Jayanagar,completed,1706.0,8.3,0.0,0.0,Excellent,9,0.3,0.7071067811865476,-0.7071067811865475,37.333333333333336,39.285714285714285,24.444444444444443,453.65,196.0,257.65,True,8.0,158.25,295.4,440,1,440,0,0,1
TRIP220,DRV138,2024-02-06,2026-03-10 10:40:00,2026-03-10 10:15:00,35,15.8,204,1.2,Connaught Place,Gurgaon Cyber City,completed,1325.0,9.5,0.0,0.0,Excellent,10,0.5833333333333334,0.49999999999999994,-0.8660254037844387,27.085714285714285,12.91139240506329,5.828571428571428,,,0.0,False,8.916666666666666,125.71962616822431,,204,1,204,0,0,0
